
SetupTitle, Endurance Measure 2V 1kHz After 160 000 Cycles(1)(1)
DataValue, 0.0035250000000000004, -3.0233795200000003E-07, -1.8916690349578862, 0.0035250000000000004, 0.0035250000000000004
DataValue, 0.0035350000000000004, -3.2658320500000004E-07, -1.8520246744155882, 0.0035350000000000004, 0.0035350000000000004
DataValue, 0.0035450000000000004, -3.32840159E-07, -1.8118032217025761, 0.0035450000000000004, 0.0035450000000000004
DataValue, 0.0035550000000000004, -3.6397557300000004E-07, -1.7716941833496092, 0.0035550000000000004, 0.0035550000000000004
DataValue, 0.003565, -3.5199178700000004E-07, -1.7316312789916992, 0.003565, 0.003565
DataValue, 0.003575, -2.86024175E-07, -1.6922003030776982, 0.003575, 0.003575
DataValue, 0.003585, -3.9594399900000004E-07, -1.6523836851120002, 0.003585, 0.003585
DataValue, 0.003595, -3.69201729E-07, -1.6121604442596442, 0.003595, 0.003595
DataValue, 0.003605, -3.7984548800000005E-07, -1.5722748041152952, 0.003605, 0.003605
DataValue, 0.003615, -4.0256208000000005E-07, -1.5323319435119631, 0.003615, 0.003615
DataValue, 0.003625, -3.57947215E-07, -1.4925636053085332, 0.003625, 0.003625
DataValue, 0.003635, -3.5917574300000003E-07, -1.4523435831069951, 0.003635, 0.003635
DataValue, 0.0036450000000000002, -3.3748432300000004E-07, -1.4117952585220341, 0.0036450000000000002, 0.0036450000000000002
DataValue, 0.0036550000000000003, -4.2336154100000003E-07, -1.3714798688888552, 0.0036550000000000003, 0.0036550000000000003
DataValue, 0.0036650000000000003, -3.9157473E-07, -1.3319315910339362, 0.0036650000000000003, 0.0036650000000000003
DataValue, 0.0036750000000000003, -3.33737717E-07, -1.2922688722610471, 0.0036750000000000003, 0.0036750000000000003
DataValue, 0.0036850000000000003, -4.7370184600000004E-07, -1.2518001794815061, 0.0036850000000000003, 0.0036850000000000003
DataValue, 0.0036950000000000004, -3.86639556E-07, -1.211542129516602, 0.0036950000000000004, 0.0036950000000000004
DataValue, 0.0037050000000000004, -3.6757418800000005E-07, -1.1715595722198491, 0.0037050000000000004, 0.0037050000000000004
DataValue, 0.0037150000000000004, -4.00600072E-07, -1.1316734552383421, 0.0037150000000000004, 0.0037150000000000004
DataValue, 0.0037250000000000004, -3.7854192700000006E-07, -1.0918732881546021, 0.0037250000000000004, 0.0037250000000000004
DataValue, 0.003735, -4.4946361300000003E-07, -1.0520098209381101, 0.003735, 0.003735
DataValue, 0.003745, -4.5823443900000006E-07, -1.0115034580230711, 0.003745, 0.003745
DataValue, 0.003755, -4.5621212100000005E-07, -0.97124505043029807, 0.003755, 0.003755
DataValue, 0.003765, -3.7317971600000004E-07, -0.93167990446090709, 0.003765, 0.003765
DataValue, 0.003775, -4.1846357100000004E-07, -0.89198154211044312, 0.003775, 0.003775
DataValue, 0.003785, -4.6230150000000005E-07, -0.851888716220856, 0.003785, 0.003785
DataValue, 0.003795, -3.9944026800000005E-07, -0.81158453226089511, 0.003795, 0.003795
DataValue, 0.0038050000000000002, -4.4393664200000004E-07, -0.77139657735824607, 0.0038050000000000002, 0.0038050000000000002
DataValue, 0.0038150000000000002, -4.94725043E-07, -0.73160636425018311, 0.0038150000000000002, 0.0038150000000000002
DataValue, 0.0038250000000000003, -4.5021744200000006E-07, -0.691926717758179, 0.0038250000000000003, 0.0038250000000000003
DataValue, 0.0038350000000000003, -4.42888307E-07, -0.651749312877655, 0.0038350000000000003, 0.0038350000000000003
DataValue, 0.0038450000000000003, -4.2794471300000006E-07, -0.611375033855438, 0.0038450000000000003, 0.0038450000000000003
DataValue, 0.0038550000000000004, -4.7116205300000003E-07, -0.571044445037842, 0.0038550000000000004, 0.0038550000000000004
DataValue, 0.0038650000000000004, -4.6431466700000005E-07, -0.531350016593933, 0.0038650000000000004, 0.0038650000000000004
DataValue, 0.0038750000000000004, -5.02333933E-07, -0.491683393716812, 0.0038750000000000004, 0.0038750000000000004
DataValue, 0.0038850000000000004, -4.93172536E-07, -0.45153945684433006, 0.0038850000000000004, 0.0038850000000000004
DataValue, 0.0038950000000000005, -4.49775655E-07, -0.411427974700928, 0.0038950000000000005, 0.0038950000000000005
DataValue, 0.003905, -5.13334612E-07, -0.371341466903686, 0.003905, 0.003905
DataValue, 0.003915, -4.56559917E-07, -0.331268012523651, 0.003915, 0.003915
DataValue, 0.0039250000000000005, -5.16487262E-07, -0.29158484935760504, 0.0039250000000000005, 0.0039250000000000005
DataValue, 0.003935, -5.40687608E-07, -0.251577943563461, 0.003935, 0.003935
DataValue, 0.0039450000000000006, -5.06882031E-07, -0.211511537432671, 0.0039450000000000006, 0.0039450000000000006
DataValue, 0.003955, -5.7728061600000006E-07, -0.17125314474105802, 0.003955, 0.003955
DataValue, 0.0039650000000000006, -5.12825522E-07, -0.13148790597915602, 0.0039650000000000006, 0.0039650000000000006
DataValue, 0.003975, -4.7200913400000004E-07, -0.091700822114944014, 0.003975, 0.003975
DataValue, 0.003985, -5.5659541000000007E-07, -0.05163898319006, 0.003985, 0.003985
DataValue, 0.003995, -5.63140588E-07, -0.011617301031947, 0.003995, 0.003995
DataValue, 0.004005, -5.84618135E-07, 0.028851389884949, 0.004005, 0.004005
DataValue, 0.004015, -5.3497763E-07, 0.068916045129299011, 0.004015, 0.004015
DataValue, 0.004025, -5.1190483000000008E-07, 0.10879929363727602, 0.004025, 0.004025
DataValue, 0.004035, -5.17096623E-07, 0.148471891880035, 0.004035, 0.004035
DataValue, 0.004045, -5.39330756E-07, 0.188452705740929, 0.004045, 0.004045
DataValue, 0.0040550000000000004, -5.57776275E-07, 0.229202851653099, 0.0040550000000000004, 0.0040550000000000004
DataValue, 0.004065, -5.0217966E-07, 0.26891842484474204, 0.004065, 0.004065
DataValue, 0.0040750000000000005, -5.13159989E-07, 0.308670997619629, 0.0040750000000000005, 0.0040750000000000005
DataValue, 0.004085, -5.72315969E-07, 0.348477452993393, 0.004085, 0.004085
DataValue, 0.0040950000000000005, -5.29984277E-07, 0.38850194215774503, 0.0040950000000000005, 0.0040950000000000005
DataValue, 0.004105, -5.31458909E-07, 0.42867228388786305, 0.004105, 0.004105
DataValue, 0.0041150000000000006, -5.93495542E-07, 0.46870943903923, 0.0041150000000000006, 0.0041150000000000006
DataValue, 0.004125, -5.88432044E-07, 0.508391559123993, 0.004125, 0.004125
DataValue, 0.0041350000000000007, -6.5340043400000005E-07, 0.548056423664093, 0.0041350000000000007, 0.0041350000000000007
DataValue, 0.004145, -6.05041066E-07, 0.5881267189979551, 0.004145, 0.004145
DataValue, 0.004155, -6.700262250000001E-07, 0.6285957694053651, 0.004155, 0.004155
DataValue, 0.004165, -6.564465020000001E-07, 0.6686375141143801, 0.004165, 0.004165
DataValue, 0.004175, -6.63612241E-07, 0.708251297473907, 0.004175, 0.004175
DataValue, 0.004185, -7.1985186900000009E-07, 0.74828350543975808, 0.004185, 0.004185
DataValue, 0.004195, -7.18491492E-07, 0.788575708866119, 0.004195, 0.004195
DataValue, 0.004205, -7.151270440000001E-07, 0.82859390974044811, 0.004205, 0.004205
DataValue, 0.004215, -7.5589997600000006E-07, 0.868707180023193, 0.004215, 0.004215
DataValue, 0.0042250000000000005, -7.1364610200000009E-07, 0.90829062461853, 0.0042250000000000005, 0.0042250000000000005
DataValue, 0.004235, -6.92815775E-07, 0.94817245006561313, 0.004235, 0.004235
DataValue, 0.0042450000000000005, -6.88260684E-07, 0.98840445280075107, 0.0042450000000000005, 0.0042450000000000005
DataValue, 0.004255, -7.30146439E-07, 1.028761506080627, 0.004255, 0.004255
DataValue, 0.0042650000000000006, -6.9123314000000009E-07, 1.068850040435791, 0.0042650000000000006, 0.0042650000000000006
DataValue, 0.004275, -6.9740241300000006E-07, 1.1086379289627082, 0.004275, 0.004275
DataValue, 0.0042850000000000006, -7.12572557E-07, 1.148775100708008, 0.0042850000000000006, 0.0042850000000000006
DataValue, 0.004295, -6.55149222E-07, 1.1887326240539551, 0.004295, 0.004295
DataValue, 0.0043050000000000007, -6.82066855E-07, 1.2286465167999272, 0.0043050000000000007, 0.0043050000000000007
DataValue, 0.004315, -6.57629471E-07, 1.269067645072937, 0.004315, 0.004315
DataValue, 0.004325, -6.53280495E-07, 1.3087836503982542, 0.004325, 0.004325
DataValue, 0.004335, -6.6872127E-07, 1.348676323890686, 0.004335, 0.004335
DataValue, 0.004345, -6.59745012E-07, 1.388404965400696, 0.004345, 0.004345
DataValue, 0.004355, -6.699427790000001E-07, 1.4285390377044682, 0.004355, 0.004355
DataValue, 0.004365, -5.9730382400000009E-07, 1.4684574604034422, 0.004365, 0.004365
DataValue, 0.004375, -5.9702051700000006E-07, 1.5086250305175781, 0.004375, 0.004375
DataValue, 0.004385, -6.04059323E-07, 1.5484311580657961, 0.004385, 0.004385
DataValue, 0.0043950000000000005, -5.7399330400000009E-07, 1.5885535478591921, 0.0043950000000000005, 0.0043950000000000005
DataValue, 0.004405, -6.664338910000001E-07, 1.6284829378128052, 0.004405, 0.004405
DataValue, 0.0044150000000000005, -5.39246628E-07, 1.6689280271530151, 0.0044150000000000005, 0.0044150000000000005
DataValue, 0.004425, -5.1342152600000008E-07, 1.7086763381958012, 0.004425, 0.004425
DataValue, 0.0044350000000000006, -5.03114393E-07, 1.7483218908309941, 0.0044350000000000006, 0.0044350000000000006
DataValue, 0.004445, -5.17634476E-07, 1.7883044481277473, 0.004445, 0.004445
DataValue, 0.0044550000000000006, -4.46390203E-07, 1.8285360336303711, 0.0044550000000000006, 0.0044550000000000006
DataValue, 0.004465, -4.76477965E-07, 1.8691477775573731, 0.004465, 0.004465
DataValue, 0.0044750000000000007, -4.6808932600000005E-07, 1.90871787071228, 0.0044750000000000007, 0.0044750000000000007
DataValue, 0.004485, -4.6687691200000003E-07, 1.9485852718353272, 0.004485, 0.004485
DataValue, 0.004495, -4.9081364800000009E-07, 1.9883191585540772, 0.004495, 0.004495
DataValue, 0.004505, 2.48280088E-07, 1.9885061979293821, 0.004505, 0.004505
DataValue, 0.004515, 3.48680203E-07, 1.9486634731292731, 0.004515, 0.004515
DataValue, 0.004525, 3.46982546E-07, 1.9088854789733891, 0.004525, 0.004525
DataValue, 0.004535, 2.96860321E-07, 1.8692445755004881, 0.004535, 0.004535
DataValue, 0.004545, 3.78206295E-07, 1.8290295600891111, 0.004545, 0.004545
DataValue, 0.004555, 3.7679967600000003E-07, 1.7890015840530402, 0.004555, 0.004555
DataValue, 0.0045650000000000005, 3.6886541500000004E-07, 1.7492028474807742, 0.0045650000000000005, 0.0045650000000000005
DataValue, 0.004575, 3.8437841E-07, 1.7094572782516482, 0.004575, 0.004575
DataValue, 0.0045850000000000005, 3.56253338E-07, 1.6694017648696902, 0.0045850000000000005, 0.0045850000000000005
DataValue, 0.004595, 3.13195869E-07, 1.6287820339202881, 0.004595, 0.004595
DataValue, 0.0046050000000000006, 3.64076101E-07, 1.5887036323547361, 0.0046050000000000006, 0.0046050000000000006
DataValue, 0.004615, 3.6182660800000004E-07, 1.5490676164627082, 0.004615, 0.004615
DataValue, 0.0046250000000000006, 3.52395944E-07, 1.5093753337860112, 0.0046250000000000006, 0.0046250000000000006
DataValue, 0.004635, 4.04336419E-07, 1.469118714332581, 0.004635, 0.004635
DataValue, 0.0046450000000000007, 4.09404805E-07, 1.4286925792694092, 0.0046450000000000007, 0.0046450000000000007
DataValue, 0.004655, 3.82286686E-07, 1.3887314796447752, 0.004655, 0.004655
DataValue, 0.004665, 3.5135462900000004E-07, 1.348793029785156, 0.004665, 0.004665
DataValue, 0.004675, 4.30077364E-07, 1.3090280294418342, 0.004675, 0.004675
DataValue, 0.004685, 3.60521625E-07, 1.2692519426345832, 0.004685, 0.004685
DataValue, 0.004695, 4.31976275E-07, 1.2288645505905151, 0.004695, 0.004695
DataValue, 0.004705, 4.10622818E-07, 1.1886773109436042, 0.004705, 0.004705
DataValue, 0.0047150000000000004, 4.0836070500000005E-07, 1.1490252017974851, 0.0047150000000000004, 0.0047150000000000004
DataValue, 0.004725, 4.24479566E-07, 1.1090514659881592, 0.004725, 0.004725
DataValue, 0.0047350000000000005, 4.2740012400000006E-07, 1.0691051483154301, 0.0047350000000000005, 0.0047350000000000005
DataValue, 0.004745, 4.20946833E-07, 1.0289013385772712, 0.004745, 0.004745
DataValue, 0.0047550000000000005, 3.63406429E-07, 0.98883986473083507, 0.0047550000000000005, 0.0047550000000000005
DataValue, 0.004765, 4.2323139800000005E-07, 0.94873923063278209, 0.004765, 0.004765
DataValue, 0.0047750000000000006, 4.5484151200000005E-07, 0.90888559818267811, 0.0047750000000000006, 0.0047750000000000006
DataValue, 0.004785, 4.31468578E-07, 0.86917108297348011, 0.004785, 0.004785
DataValue, 0.0047950000000000007, 4.33847106E-07, 0.8291212320327761, 0.0047950000000000007, 0.0047950000000000007
DataValue, 0.004805, 3.9661745200000004E-07, 0.788756430149078, 0.004805, 0.004805
DataValue, 0.0048150000000000007, 4.06860096E-07, 0.74840259552001909, 0.0048150000000000007, 0.0048150000000000007
DataValue, 0.004825, 5.12958991E-07, 0.70853978395462, 0.004825, 0.004825
DataValue, 0.004835, 4.07994662E-07, 0.668928444385529, 0.004835, 0.004835
DataValue, 0.004845, 4.1136470900000003E-07, 0.62920409440994307, 0.004845, 0.004845
DataValue, 0.004855, 4.3148190800000004E-07, 0.58854937553405806, 0.004855, 0.004855
DataValue, 0.004865, 4.5132631500000003E-07, 0.548327624797821, 0.004865, 0.004865
DataValue, 0.004875, 4.77326012E-07, 0.50838768482208208, 0.004875, 0.004875
DataValue, 0.0048850000000000005, 3.9007508700000003E-07, 0.468978226184845, 0.0048850000000000005, 0.0048850000000000005
DataValue, 0.004895, 4.84115901E-07, 0.42931020259857205, 0.004895, 0.004895
DataValue, 0.0049050000000000005, 4.4892814800000004E-07, 0.388853490352631, 0.0049050000000000005, 0.0049050000000000005
DataValue, 0.004915, 4.6479178200000003E-07, 0.34880116581916804, 0.004915, 0.004915
DataValue, 0.0049250000000000006, 4.6686037100000006E-07, 0.308725595474243, 0.0049250000000000006, 0.0049250000000000006
DataValue, 0.004935, 4.25260708E-07, 0.26918190717697105, 0.004935, 0.004935
DataValue, 0.0049450000000000006, 4.9217146600000007E-07, 0.229326844215393, 0.0049450000000000006, 0.0049450000000000006
DataValue, 0.004955, 4.9683455900000006E-07, 0.188892677426338, 0.004955, 0.004955
DataValue, 0.0049650000000000007, 5.1477025E-07, 0.148482456803322, 0.0049650000000000007, 0.0049650000000000007
DataValue, 0.004975, 5.14720455E-07, 0.10866543650627102, 0.004975, 0.004975
DataValue, 0.0049850000000000007, 5.3889840500000008E-07, 0.069210179150105008, 0.0049850000000000007, 0.0049850000000000007
DataValue, 0.004995, 5.2556896400000007E-07, 0.029423099011183004, 0.004995, 0.004995
