
SetupTitle, Endurance Measure 1kHz After 250 000 Cycles(1)(1)(1)
DataValue, 0.000755, 4.0940793200000003E-07, 1.4691399335861211, 0.000755, 0.000755
DataValue, 0.00076500000000000005, 4.6158606900000003E-07, 1.4089467525482182, 0.00076500000000000005, 0.00076500000000000005
DataValue, 0.00077500000000000008, 4.4658850100000005E-07, 1.3490922451019292, 0.00077500000000000008, 0.00077500000000000008
DataValue, 0.000785, 4.2625688900000005E-07, 1.2892292737960822, 0.000785, 0.000785
DataValue, 0.000795, 4.6862427900000003E-07, 1.2293709516525271, 0.000795, 0.000795
DataValue, 0.000805, 4.7325099200000003E-07, 1.1693154573440552, 0.000805, 0.000805
DataValue, 0.00081500000000000008, 4.5160078300000003E-07, 1.109380722045898, 0.00081500000000000008, 0.00081500000000000008
DataValue, 0.0008250000000000001, 4.89012677E-07, 1.049386143684387, 0.0008250000000000001, 0.0008250000000000001
DataValue, 0.000835, 5.16963667E-07, 0.98887050151824907, 0.000835, 0.000835
DataValue, 0.000845, 4.8912062300000006E-07, 0.92901706695556607, 0.000845, 0.000845
DataValue, 0.00085500000000000007, 5.12252143E-07, 0.8692547678947451, 0.00085500000000000007, 0.00085500000000000007
DataValue, 0.0008650000000000001, 5.47131265E-07, 0.80939322710037209, 0.0008650000000000001, 0.0008650000000000001
DataValue, 0.000875, 5.30547254E-07, 0.749106466770172, 0.000875, 0.000875
DataValue, 0.000885, 5.4314944E-07, 0.68893271684646606, 0.000885, 0.000885
DataValue, 0.00089500000000000007, 5.87176203E-07, 0.62944781780242909, 0.00089500000000000007, 0.00089500000000000007
DataValue, 0.0009050000000000001, 5.87802901E-07, 0.569014251232147, 0.0009050000000000001, 0.0009050000000000001
DataValue, 0.000915, 5.8210923700000005E-07, 0.509079158306122, 0.000915, 0.000915
DataValue, 0.000925, 6.29085832E-07, 0.44984453916549705, 0.000925, 0.000925
DataValue, 0.00093500000000000007, 6.4306618700000009E-07, 0.38961231708526606, 0.00093500000000000007, 0.00093500000000000007
DataValue, 0.00094500000000000009, 6.407206E-07, 0.329424113035202, 0.00094500000000000009, 0.00094500000000000009
DataValue, 0.000955, 7.1140209500000006E-07, 0.27006840705871604, 0.000955, 0.000955
DataValue, 0.000965, 7.55728138E-07, 0.209925964474678, 0.000965, 0.000965
DataValue, 0.00097500000000000006, 7.61107742E-07, 0.149522319436073, 0.00097500000000000006, 0.00097500000000000006
DataValue, 0.000985, 8.304278940000001E-07, 0.089768148958683, 0.000985, 0.000985
DataValue, 0.000995, 8.8311844600000006E-07, 0.029998132959008002, 0.000995, 0.000995
DataValue, 0.001005, 9.2073509000000005E-07, -0.030270338058472002, 0.001005, 0.001005
DataValue, 0.001015, 1.013792371E-06, -0.090126596391201, 0.001015, 0.001015
DataValue, 0.001025, 1.111969141E-06, -0.14987830817699402, 0.001025, 0.001025
DataValue, 0.0010350000000000001, 1.169804477E-06, -0.21006299555301702, 0.0010350000000000001, 0.0010350000000000001
DataValue, 0.0010450000000000001, 1.277560727E-06, -0.270138919353485, 0.0010450000000000001, 0.0010450000000000001
DataValue, 0.0010550000000000002, 1.417957719E-06, -0.32980507612228405, 0.0010550000000000002, 0.0010550000000000002
DataValue, 0.001065, 1.520466867E-06, -0.38972225785255404, 0.001065, 0.001065
DataValue, 0.001075, 1.6458368460000002E-06, -0.449842512607574, 0.001075, 0.001075
DataValue, 0.001085, 1.824120318E-06, -0.50986069440841708, 0.001085, 0.001085
DataValue, 0.001095, 1.957888571E-06, -0.569341719150543, 0.001095, 0.001095
DataValue, 0.001105, 2.073589258E-06, -0.62956827878952, 0.001105, 0.001105
DataValue, 0.001115, 2.232975476E-06, -0.689544260501862, 0.001115, 0.001115
DataValue, 0.0011250000000000001, 2.3570835310000003E-06, -0.749371647834778, 0.0011250000000000001, 0.0011250000000000001
DataValue, 0.0011350000000000002, 2.4481780660000004E-06, -0.80942118167877208, 0.0011350000000000002, 0.0011350000000000002
DataValue, 0.001145, 2.5794436170000004E-06, -0.86977303028106712, 0.001145, 0.001145
DataValue, 0.001155, 2.658415951E-06, -0.929533898830414, 0.001155, 0.001155
DataValue, 0.001165, 2.728528216E-06, -0.98911035060882613, 0.001165, 0.001165
DataValue, 0.001175, 2.813590527E-06, -1.049535751342773, 0.001175, 0.001175
DataValue, 0.001185, 2.918685595E-06, -1.1096951961517332, 0.001185, 0.001185
DataValue, 0.001195, 2.936058308E-06, -1.16965913772583, 0.001195, 0.001195
DataValue, 0.0012050000000000001, 2.9777675080000004E-06, -1.22978401184082, 0.0012050000000000001, 0.0012050000000000001
DataValue, 0.0012150000000000002, 3.010123464E-06, -1.289644122123718, 0.0012150000000000002, 0.0012150000000000002
DataValue, 0.0012250000000000002, 2.9778607310000003E-06, -1.3491916656494141, 0.0012250000000000002, 0.0012250000000000002
DataValue, 0.001235, 2.9005411760000003E-06, -1.4092024564743042, 0.001235, 0.001235
DataValue, 0.001245, 2.87240232E-06, -1.4696148633956911, 0.001245, 0.001245
DataValue, 0.001255, 2.7683356620000002E-06, -1.5297164916992192, 0.001255, 0.001255
DataValue, 0.001265, 2.639647619E-06, -1.5893383026123051, 0.001265, 0.001265
DataValue, 0.001275, 2.546019005E-06, -1.6495987176895142, 0.001275, 0.001275
DataValue, 0.0012850000000000001, 2.4114069670000003E-06, -1.7095267772674561, 0.0012850000000000001, 0.0012850000000000001
DataValue, 0.0012950000000000001, 2.212763093E-06, -1.769366502761841, 0.0012950000000000001, 0.0012950000000000001
DataValue, 0.0013050000000000002, 2.0499019230000004E-06, -1.8292825222015381, 0.0013050000000000002, 0.0013050000000000002
DataValue, 0.001315, 1.9055610210000002E-06, -1.8895848989486692, 0.001315, 0.001315
DataValue, 0.001325, 1.7117479270000002E-06, -1.9495389461517332, 0.001325, 0.001325
DataValue, 0.001335, 1.5712148520000002E-06, -2.00907301902771, 0.001335, 0.001335
DataValue, 0.001345, 1.4979150360000002E-06, -2.0694708824157724, 0.001345, 0.001345
DataValue, 0.001355, 1.3474633530000002E-06, -2.129535436630249, 0.001355, 0.001355
DataValue, 0.0013650000000000001, 1.2284383500000002E-06, -2.1893188953399663, 0.0013650000000000001, 0.0013650000000000001
DataValue, 0.0013750000000000001, 1.1721353990000002E-06, -2.2487945556640634, 0.0013750000000000001, 0.0013750000000000001
DataValue, 0.0013850000000000002, 1.0734833040000002E-06, -2.3093059062957764, 0.0013850000000000002, 0.0013850000000000002
DataValue, 0.0013950000000000002, 9.74305408E-07, -2.369498729705811, 0.0013950000000000002, 0.0013950000000000002
DataValue, 0.001405, 9.45591751E-07, -2.4288008213043213, 0.001405, 0.001405
DataValue, 0.001415, 8.786705050000001E-07, -2.4890439510345463, 0.001415, 0.001415
DataValue, 0.001425, 7.8487858E-07, -2.5489988327026372, 0.001425, 0.001425
DataValue, 0.001435, 7.6496894500000009E-07, -2.6086149215698242, 0.001435, 0.001435
DataValue, 0.001445, 7.42141026E-07, -2.6687409877777104, 0.001445, 0.001445
DataValue, 0.0014550000000000001, 6.76159118E-07, -2.7290530204772954, 0.0014550000000000001, 0.0014550000000000001
DataValue, 0.0014650000000000002, 6.71694352E-07, -2.7886850833892822, 0.0014650000000000002, 0.0014650000000000002
DataValue, 0.0014750000000000002, 6.94274831E-07, -2.8484058380126953, 0.0014750000000000002, 0.0014750000000000002
DataValue, 0.001485, 6.67444795E-07, -2.9085745811462402, 0.001485, 0.001485
DataValue, 0.001495, 6.8539225100000009E-07, -2.9681332111358643, 0.001495, 0.001495
DataValue, 0.001505, 4.5296144400000005E-07, -2.9681911468505864, 0.001505, 0.001505
DataValue, 0.001515, 2.7945010000000003E-08, -2.9087743759155273, 0.001515, 0.001515
DataValue, 0.001525, -1.66363748E-07, -2.8485090732574463, 0.001525, 0.001525
DataValue, 0.0015350000000000001, -2.04900786E-07, -2.7885255813598633, 0.0015350000000000001, 0.0015350000000000001
DataValue, 0.0015450000000000002, -2.58099618E-07, -2.7290079593658452, 0.0015450000000000002, 0.0015450000000000002
DataValue, 0.0015550000000000002, -3.1703695000000004E-07, -2.6694014072418213, 0.0015550000000000002, 0.0015550000000000002
DataValue, 0.0015650000000000002, -2.94537102E-07, -2.6089413166046143, 0.0015650000000000002, 0.0015650000000000002
DataValue, 0.001575, -3.0425530900000003E-07, -2.5493066310882573, 0.001575, 0.001575
DataValue, 0.001585, -3.6094238E-07, -2.4896476268768311, 0.001585, 0.001585
DataValue, 0.001595, -3.50589062E-07, -2.4290800094604492, 0.001595, 0.001595
DataValue, 0.001605, -3.4132722200000003E-07, -2.3693497180938721, 0.001605, 0.001605
DataValue, 0.0016150000000000001, -3.80603126E-07, -2.3099293708801274, 0.0016150000000000001, 0.0016150000000000001
DataValue, 0.0016250000000000001, -3.73478684E-07, -2.2496309280395512, 0.0016250000000000001, 0.0016250000000000001
DataValue, 0.0016350000000000002, -3.5404508500000004E-07, -2.1894385814666752, 0.0016350000000000002, 0.0016350000000000002
DataValue, 0.0016450000000000002, -3.90134176E-07, -2.1300761699676514, 0.0016450000000000002, 0.0016450000000000002
DataValue, 0.001655, -4.0844963700000004E-07, -2.0702815055847172, 0.001655, 0.001655
DataValue, 0.001665, -3.9063749600000003E-07, -2.0099549293518071, 0.001665, 0.001665
DataValue, 0.001675, -4.1899505700000005E-07, -1.9501602649688721, 0.001675, 0.001675
DataValue, 0.001685, -4.3689834700000004E-07, -1.8904962539672852, 0.001685, 0.001685
DataValue, 0.0016950000000000001, -4.0149905100000004E-07, -1.8303066492080691, 0.0016950000000000001, 0.0016950000000000001
DataValue, 0.0017050000000000001, -4.0594702000000005E-07, -1.770118355751038, 0.0017050000000000001, 0.0017050000000000001
DataValue, 0.0017150000000000002, -4.4123203200000005E-07, -1.7103821039199831, 0.0017150000000000002, 0.0017150000000000002
DataValue, 0.0017250000000000002, -4.3756080000000005E-07, -1.6504487991333012, 0.0017250000000000002, 0.0017250000000000002
DataValue, 0.0017350000000000002, -4.4419033400000006E-07, -1.5901254415512092, 0.0017350000000000002, 0.0017350000000000002
DataValue, 0.001745, -4.6721385200000006E-07, -1.5306535959243772, 0.001745, 0.001745
DataValue, 0.001755, -4.43236956E-07, -1.4708021879196171, 0.001755, 0.001755
DataValue, 0.001765, -4.2401575200000006E-07, -1.4101179838180542, 0.001765, 0.001765
DataValue, 0.001775, -4.68057181E-07, -1.3504384756088261, 0.001775, 0.001775
DataValue, 0.0017850000000000001, -4.73082764E-07, -1.2906807661056521, 0.0017850000000000001, 0.0017850000000000001
DataValue, 0.0017950000000000002, -4.64958674E-07, -1.2304960489273071, 0.0017950000000000002, 0.0017950000000000002
DataValue, 0.0018050000000000002, -4.98046688E-07, -1.1703662872314451, 0.0018050000000000002, 0.0018050000000000002
DataValue, 0.0018150000000000002, -5.0284865000000006E-07, -1.110836386680603, 0.0018150000000000002, 0.0018150000000000002
DataValue, 0.001825, -4.6955315700000004E-07, -1.050589442253113, 0.001825, 0.001825
DataValue, 0.001835, -5.06048139E-07, -0.990000247955322, 0.001835, 0.001835
DataValue, 0.001845, -5.37739709E-07, -0.930493533611298, 0.001845, 0.001845
DataValue, 0.001855, -5.36041853E-07, -0.870480239391327, 0.001855, 0.001855
DataValue, 0.0018650000000000001, -5.59961961E-07, -0.810190677642822, 0.0018650000000000001, 0.0018650000000000001
DataValue, 0.0018750000000000002, -5.9103666700000006E-07, -0.7504357695579531, 0.0018750000000000002, 0.0018750000000000002
DataValue, 0.0018850000000000002, -5.5222693600000007E-07, -0.690769612789154, 0.0018850000000000002, 0.0018850000000000002
DataValue, 0.0018950000000000002, -5.65612197E-07, -0.630473673343658, 0.0018950000000000002, 0.0018950000000000002
DataValue, 0.0019050000000000002, -6.3111946200000006E-07, -0.57056635618209806, 0.0019050000000000002, 0.0019050000000000002
DataValue, 0.001915, -6.3984782600000006E-07, -0.510695338249207, 0.001915, 0.001915
DataValue, 0.001925, -6.57837347E-07, -0.45067679882049605, 0.001925, 0.001925
DataValue, 0.001935, -7.193089E-07, -0.39050760865211503, 0.001935, 0.001935
DataValue, 0.0019450000000000001, -7.3029315200000006E-07, -0.330770313739777, 0.0019450000000000001, 0.0019450000000000001
DataValue, 0.001955, -7.2367481600000007E-07, -0.27064406871795604, 0.001955, 0.001955
DataValue, 0.001965, -7.8253577800000011E-07, -0.210875451564789, 0.001965, 0.001965
DataValue, 0.001975, -8.46356386E-07, -0.150812909007072, 0.001975, 0.001975
DataValue, 0.0019850000000000002, -8.6853521000000006E-07, -0.090987980365753007, 0.0019850000000000002, 0.0019850000000000002
DataValue, 0.0019950000000000002, -9.2453177600000007E-07, -0.031169038265944003, 0.0019950000000000002, 0.0019950000000000002
DataValue, 0.0020050000000000003, -9.90915396E-07, 0.029178638011217003, 0.0020050000000000003, 0.0020050000000000003
DataValue, 0.0020150000000000003, -1.001234978E-06, 0.089194715023041007, 0.0020150000000000003, 0.0020150000000000003
DataValue, 0.0020250000000000003, -1.057202212E-06, 0.148977056145668, 0.0020250000000000003, 0.0020250000000000003
DataValue, 0.002035, -1.150472599E-06, 0.20933070778846702, 0.002035, 0.002035
DataValue, 0.002045, -1.1715942490000001E-06, 0.269424587488174, 0.002045, 0.002045
DataValue, 0.002055, -1.1736538E-06, 0.328897505998611, 0.002055, 0.002055
DataValue, 0.002065, -1.1868399950000002E-06, 0.38904416561126703, 0.002065, 0.002065
DataValue, 0.002075, -1.1747951020000002E-06, 0.44927391409874, 0.002075, 0.002075
DataValue, 0.002085, -1.169392362E-06, 0.508793294429779, 0.002085, 0.002085
DataValue, 0.002095, -1.2719231110000001E-06, 0.56849044561386108, 0.002095, 0.002095
DataValue, 0.002105, -1.410621621E-06, 0.62887579202652, 0.002105, 0.002105
DataValue, 0.002115, -1.5603911830000002E-06, 0.688570141792297, 0.002115, 0.002115
DataValue, 0.002125, -1.7830456040000002E-06, 0.74828946590423606, 0.002125, 0.002125
DataValue, 0.002135, -2.031981239E-06, 0.808845162391663, 0.002135, 0.002135
DataValue, 0.002145, -2.285218216E-06, 0.86868137121200606, 0.002145, 0.002145
DataValue, 0.0021550000000000002, -2.5906808790000002E-06, 0.928277492523193, 0.0021550000000000002, 0.0021550000000000002
DataValue, 0.0021650000000000003, -2.9574785000000004E-06, 0.98819321393966708, 0.0021650000000000003, 0.0021650000000000003
DataValue, 0.0021750000000000003, -3.3545609310000003E-06, 1.048656702041626, 0.0021750000000000003, 0.0021750000000000003
DataValue, 0.0021850000000000003, -3.7651152520000004E-06, 1.1084632873535161, 0.0021850000000000003, 0.0021850000000000003
DataValue, 0.0021950000000000003, -4.1201133170000005E-06, 1.1682671308517461, 0.0021950000000000003, 0.0021950000000000003
DataValue, 0.002205, -4.4253583840000007E-06, 1.2285275459289551, 0.002205, 0.002205
DataValue, 0.002215, -4.589477612E-06, 1.28865659236908, 0.002215, 0.002215
DataValue, 0.002225, -4.536910637E-06, 1.34813129901886, 0.002225, 0.002225
DataValue, 0.002235, -4.273020295E-06, 1.408139228820801, 0.002235, 0.002235
DataValue, 0.002245, -3.8647117440000007E-06, 1.4683949947357182, 0.002245, 0.002245
DataValue, 0.002255, -3.45839976E-06, 1.5281883478164671, 0.002255, 0.002255
DataValue, 0.002265, -3.0476358010000004E-06, 1.5881575345993042, 0.002265, 0.002265
DataValue, 0.002275, -2.660731525E-06, 1.6485084295272832, 0.002275, 0.002275
DataValue, 0.002285, -2.345059784E-06, 1.7082618474960332, 0.002285, 0.002285
DataValue, 0.002295, -2.03460786E-06, 1.7678759098052981, 0.002295, 0.002295
DataValue, 0.002305, -1.727958193E-06, 1.8282700777053831, 0.002305, 0.002305
DataValue, 0.0023150000000000002, -1.5033002680000002E-06, 1.8883839845657351, 0.0023150000000000002, 0.0023150000000000002
DataValue, 0.0023250000000000002, -1.334003173E-06, 1.9477862119674683, 0.0023250000000000002, 0.0023250000000000002
DataValue, 0.0023350000000000003, -1.17212835E-06, 2.0077717304229741, 0.0023350000000000003, 0.0023350000000000003
DataValue, 0.0023450000000000003, -1.0509876350000001E-06, 2.068417072296143, 0.0023450000000000003, 0.0023450000000000003
DataValue, 0.0023550000000000003, -9.53877816E-07, 2.128068208694458, 0.0023550000000000003, 0.0023550000000000003
DataValue, 0.0023650000000000003, -8.5752640200000011E-07, 2.1880772113800053, 0.0023650000000000003, 0.0023650000000000003
DataValue, 0.002375, -8.04382296E-07, 2.24826192855835, 0.002375, 0.002375
DataValue, 0.002385, -8.1896416800000005E-07, 2.3077657222747803, 0.002385, 0.002385
DataValue, 0.002395, -7.85879593E-07, 2.3673248291015634, 0.002395, 0.002395
DataValue, 0.002405, -7.64722927E-07, 2.4276714324951172, 0.002405, 0.002405
DataValue, 0.002415, -8.1839630200000011E-07, 2.487695693969727, 0.002415, 0.002415
DataValue, 0.002425, -8.5332169400000008E-07, 2.5473892688751221, 0.002425, 0.002425
DataValue, 0.002435, -8.5523061000000006E-07, 2.6073765754699711, 0.002435, 0.002435
DataValue, 0.002445, -9.14307464E-07, 2.6676175594329834, 0.002445, 0.002445
DataValue, 0.002455, -9.89985779E-07, 2.727452278137207, 0.002455, 0.002455
DataValue, 0.002465, -1.050339165E-06, 2.7871465682983403, 0.002465, 0.002465
DataValue, 0.002475, -1.168452286E-06, 2.8475134372711182, 0.002475, 0.002475
DataValue, 0.0024850000000000002, -1.31013212E-06, 2.9073495864868164, 0.0024850000000000002, 0.0024850000000000002
DataValue, 0.0024950000000000003, -1.3989454150000002E-06, 2.9671998023986821, 0.0024950000000000003, 0.0024950000000000003
DataValue, 0.0025050000000000003, -1.163387424E-06, 2.9673280715942383, 0.0025050000000000003, 0.0025050000000000003
DataValue, 0.0025150000000000003, -7.35493302E-07, 2.9077856540679932, 0.0025150000000000003, 0.0025150000000000003
DataValue, 0.0025250000000000003, -4.8100287100000007E-07, 2.8478820323944092, 0.0025250000000000003, 0.0025250000000000003
DataValue, 0.0025350000000000004, -3.0662403100000004E-07, 2.7875592708587651, 0.0025350000000000004, 0.0025350000000000004
DataValue, 0.002545, -1.92485757E-07, 2.7278089523315434, 0.002545, 0.002545
DataValue, 0.002555, -7.0590723E-08, 2.6681900024414062, 0.002555, 0.002555
DataValue, 0.002565, 3.9223682000000006E-08, 2.6078922748565674, 0.002565, 0.002565
DataValue, 0.002575, 6.2181307000000008E-08, 2.5478229522705083, 0.002575, 0.002575
DataValue, 0.002585, 1.0008392300000001E-07, 2.4881265163421631, 0.002585, 0.002585
DataValue, 0.002595, 1.65490263E-07, 2.4280903339385991, 0.002595, 0.002595
DataValue, 0.002605, 1.88930187E-07, 2.3678989410400391, 0.002605, 0.002605
DataValue, 0.002615, 2.1643953100000002E-07, 2.3080818653106694, 0.002615, 0.002615
DataValue, 0.002625, 2.97773681E-07, 2.248887300491333, 0.002625, 0.002625
DataValue, 0.002635, 3.23979123E-07, 2.188650369644165, 0.002635, 0.002635
DataValue, 0.002645, 3.14378696E-07, 2.1286215782165532, 0.002645, 0.002645
DataValue, 0.0026550000000000002, 3.2397071000000004E-07, 2.0691249370574951, 0.0026550000000000002, 0.0026550000000000002
DataValue, 0.0026650000000000003, 3.56507741E-07, 2.0085597038269043, 0.0026650000000000003, 0.0026650000000000003
DataValue, 0.0026750000000000003, 3.72333915E-07, 1.9485067129135132, 0.0026750000000000003, 0.0026750000000000003
DataValue, 0.0026850000000000003, 3.9332940100000004E-07, 1.8890788555145262, 0.0026850000000000003, 0.0026850000000000003
DataValue, 0.0026950000000000003, 3.9223581900000005E-07, 1.8288407325744631, 0.0026950000000000003, 0.0026950000000000003
DataValue, 0.0027050000000000004, 3.59917493E-07, 1.7684817314147951, 0.0027050000000000004, 0.0027050000000000004
DataValue, 0.002715, 3.93684815E-07, 1.7092196941375732, 0.002715, 0.002715
DataValue, 0.002725, 4.3459058900000005E-07, 1.6494145393371582, 0.002725, 0.002725
DataValue, 0.002735, 3.97583875E-07, 1.5887925624847412, 0.002735, 0.002735
DataValue, 0.002745, 3.9130696900000004E-07, 1.5290042161941531, 0.002745, 0.002745
DataValue, 0.002755, 4.30944596E-07, 1.4693493843078611, 0.002755, 0.002755
DataValue, 0.002765, 4.29454929E-07, 1.4091241359710691, 0.002765, 0.002765
DataValue, 0.002775, 4.2000240800000006E-07, 1.3490581512451172, 0.002775, 0.002775
DataValue, 0.002785, 4.6651140900000004E-07, 1.2892405986785891, 0.002785, 0.002785
DataValue, 0.002795, 4.76126587E-07, 1.229533910751343, 0.002795, 0.002795
DataValue, 0.002805, 4.629741E-07, 1.169250011444092, 0.002805, 0.002805
DataValue, 0.0028150000000000002, 4.6700563400000004E-07, 1.10931134223938, 0.0028150000000000002, 0.0028150000000000002
DataValue, 0.0028250000000000003, 4.7600670400000005E-07, 1.049205899238586, 0.0028250000000000003, 0.0028250000000000003
DataValue, 0.0028350000000000003, 4.6276937800000003E-07, 0.98880958557128906, 0.0028350000000000003, 0.0028350000000000003
DataValue, 0.0028450000000000003, 5.08730921E-07, 0.929010033607483, 0.0028450000000000003, 0.0028450000000000003
DataValue, 0.0028550000000000003, 5.5390376000000009E-07, 0.869225919246674, 0.0028550000000000003, 0.0028550000000000003
DataValue, 0.0028650000000000004, 5.3751608700000006E-07, 0.80926227569580111, 0.0028650000000000004, 0.0028650000000000004
DataValue, 0.0028750000000000004, 5.26953158E-07, 0.749164581298828, 0.0028750000000000004, 0.0028750000000000004
DataValue, 0.002885, 5.37192932E-07, 0.688992202281952, 0.002885, 0.002885
DataValue, 0.002895, 5.58168779E-07, 0.62966465950012207, 0.002895, 0.002895
DataValue, 0.002905, 5.84692486E-07, 0.5690061450004581, 0.002905, 0.002905
DataValue, 0.002915, 6.1807981000000009E-07, 0.50926113128662109, 0.002915, 0.002915
DataValue, 0.002925, 6.0366761500000009E-07, 0.44988289475441, 0.002925, 0.002925
DataValue, 0.002935, 6.1225438200000006E-07, 0.389585912227631, 0.002935, 0.002935
DataValue, 0.002945, 6.796411180000001E-07, 0.32974162697792003, 0.002945, 0.002945
DataValue, 0.002955, 7.1754863E-07, 0.27034863829612704, 0.002955, 0.002955
DataValue, 0.002965, 7.14457826E-07, 0.21012838184833502, 0.002965, 0.002965
DataValue, 0.002975, 7.4518061400000006E-07, 0.149619832634926, 0.002975, 0.002975
DataValue, 0.0029850000000000002, 7.914211440000001E-07, 0.089866362512112011, 0.0029850000000000002, 0.0029850000000000002
DataValue, 0.0029950000000000003, 8.2895013500000009E-07, 0.029819309711456004, 0.0029950000000000003, 0.0029950000000000003
DataValue, 0.0030050000000000003, 9.2126435900000007E-07, -0.030323844403028002, 0.0030050000000000003, 0.0030050000000000003
DataValue, 0.0030150000000000003, 1.008259233E-06, -0.090133637189865, 0.0030150000000000003, 0.0030150000000000003
DataValue, 0.0030250000000000003, 1.0460566950000002E-06, -0.15010219812393202, 0.0030250000000000003, 0.0030250000000000003
DataValue, 0.0030350000000000004, 1.133376145E-06, -0.20994085073471103, 0.0030350000000000004, 0.0030350000000000004
DataValue, 0.0030450000000000004, 1.260673912E-06, -0.26963165402412403, 0.0030450000000000004, 0.0030450000000000004
DataValue, 0.003055, 1.3545450200000002E-06, -0.32956218719482405, 0.003055, 0.003055
DataValue, 0.003065, 1.4815456100000002E-06, -0.389566302299499, 0.003065, 0.003065
DataValue, 0.003075, 1.6355745630000002E-06, -0.449637293815613, 0.003075, 0.003075
DataValue, 0.003085, 1.7532692030000002E-06, -0.509482622146606, 0.003085, 0.003085
DataValue, 0.003095, 1.879868705E-06, -0.56928682327270508, 0.003095, 0.003095
DataValue, 0.003105, 2.048672968E-06, -0.62962847948074308, 0.003105, 0.003105
DataValue, 0.003115, 2.191081876E-06, -0.68987548351287808, 0.003115, 0.003115
DataValue, 0.003125, 2.2922536120000003E-06, -0.749732792377472, 0.003125, 0.003125
DataValue, 0.003135, 2.420129704E-06, -0.80954366922378507, 0.003135, 0.003135
DataValue, 0.0031450000000000002, 2.541500407E-06, -0.8695709705352781, 0.0031450000000000002, 0.0031450000000000002
DataValue, 0.0031550000000000003, 2.6037239420000004E-06, -0.92951560020446811, 0.0031550000000000003, 0.0031550000000000003
DataValue, 0.0031650000000000003, 2.7152748320000003E-06, -0.988793134689331, 0.0031650000000000003, 0.0031650000000000003
DataValue, 0.0031750000000000003, 2.81720213E-06, -1.049605131149292, 0.0031750000000000003, 0.0031750000000000003
DataValue, 0.0031850000000000003, 2.899194442E-06, -1.1098862886428831, 0.0031850000000000003, 0.0031850000000000003
DataValue, 0.0031950000000000004, 2.9366085530000004E-06, -1.1695731878280642, 0.0031950000000000004, 0.0031950000000000004
DataValue, 0.0032050000000000004, 3.005671488E-06, -1.2295037508010862, 0.0032050000000000004, 0.0032050000000000004
DataValue, 0.0032150000000000004, 3.0226269700000003E-06, -1.2897567749023442, 0.0032150000000000004, 0.0032150000000000004
DataValue, 0.003225, 3.0215958300000003E-06, -1.3494348526000981, 0.003225, 0.003225
DataValue, 0.003235, 3.003383881E-06, -1.4091246128082282, 0.003235, 0.003235
DataValue, 0.003245, 2.949566124E-06, -1.4699587821960451, 0.003245, 0.003245
DataValue, 0.003255, 2.8772990390000004E-06, -1.5297956466674811, 0.003255, 0.003255
DataValue, 0.003265, 2.805588338E-06, -1.5893985033035281, 0.003265, 0.003265
DataValue, 0.003275, 2.701132644E-06, -1.6494289636611941, 0.003275, 0.003275
DataValue, 0.003285, 2.550106046E-06, -1.7095460891723631, 0.003285, 0.003285
DataValue, 0.003295, 2.4248097360000002E-06, -1.76940655708313, 0.003295, 0.003295
DataValue, 0.003305, 2.2654101030000003E-06, -1.8294072151184082, 0.003305, 0.003305
DataValue, 0.0033150000000000002, 2.075747034E-06, -1.8897531032562263, 0.0033150000000000002, 0.0033150000000000002
DataValue, 0.0033250000000000003, 1.9019381630000002E-06, -1.9495502710342412, 0.0033250000000000003, 0.0033250000000000003
DataValue, 0.0033350000000000003, 1.7276125850000002E-06, -2.0094046592712402, 0.0033350000000000003, 0.0033350000000000003
DataValue, 0.0033450000000000003, 1.5517714470000002E-06, -2.0697371959686284, 0.0033450000000000003, 0.0033450000000000003
DataValue, 0.0033550000000000003, 1.3954999080000001E-06, -2.1297590732574463, 0.0033550000000000003, 0.0033550000000000003
DataValue, 0.0033650000000000004, 1.2786739490000002E-06, -2.1893646717071533, 0.0033650000000000004, 0.0033650000000000004
DataValue, 0.0033750000000000004, 1.1280953910000002E-06, -2.2492024898529053, 0.0033750000000000004, 0.0033750000000000004
DataValue, 0.0033850000000000004, 1.0110289850000002E-06, -2.3093302249908452, 0.0033850000000000004, 0.0033850000000000004
DataValue, 0.003395, 9.44710564E-07, -2.369005441665649, 0.003395, 0.003395
DataValue, 0.003405, 8.5265014600000011E-07, -2.4286675453186044, 0.003405, 0.003405
DataValue, 0.003415, 7.749605400000001E-07, -2.489425897598267, 0.003415, 0.003415
DataValue, 0.003425, 7.5539094300000008E-07, -2.5493791103363042, 0.003425, 0.003425
DataValue, 0.003435, 7.13223358E-07, -2.6086966991424561, 0.003435, 0.003435
DataValue, 0.003445, 6.6461967700000008E-07, -2.6688475608825684, 0.003445, 0.003445
DataValue, 0.003455, 6.727858590000001E-07, -2.7289063930511483, 0.003455, 0.003455
DataValue, 0.003465, 6.7019209400000007E-07, -2.7883999347686772, 0.003465, 0.003465
DataValue, 0.0034750000000000002, 6.38733241E-07, -2.8483307361602783, 0.0034750000000000002, 0.0034750000000000002
DataValue, 0.0034850000000000003, 6.73916588E-07, -2.9084901809692383, 0.0034850000000000003, 0.0034850000000000003
DataValue, 0.0034950000000000003, 7.11943983E-07, -2.9679780006408691, 0.0034950000000000003, 0.0034950000000000003
DataValue, 0.0035050000000000003, 4.1322357400000004E-07, -2.9682679176330571, 0.0035050000000000003, 0.0035050000000000003
