
SetupTitle, Endurance Measure 2V 1kHz After 700 000 Cycles(1)(1)
DataValue, 0.0035250000000000004, -3.6091054800000005E-07, -1.8926119804382322, 0.0035250000000000004, 0.0035250000000000004
DataValue, 0.0035350000000000004, -2.9910395900000004E-07, -1.8527305126190192, 0.0035350000000000004, 0.0035350000000000004
DataValue, 0.0035450000000000004, -3.5500630700000005E-07, -1.8120501041412351, 0.0035450000000000004, 0.0035450000000000004
DataValue, 0.0035550000000000004, -3.3938812300000004E-07, -1.7720808982849121, 0.0035550000000000004, 0.0035550000000000004
DataValue, 0.003565, -3.5155491700000004E-07, -1.7320990562438972, 0.003565, 0.003565
DataValue, 0.003575, -3.0634470200000004E-07, -1.6923972368240361, 0.003575, 0.003575
DataValue, 0.003585, -3.52366214E-07, -1.652808785438538, 0.003585, 0.003585
DataValue, 0.003595, -3.64085651E-07, -1.6124330759048462, 0.003595, 0.003595
DataValue, 0.003605, -3.9738711200000005E-07, -1.5722804069519041, 0.003605, 0.003605
DataValue, 0.003615, -3.80495521E-07, -1.5322879552841191, 0.003615, 0.003615
DataValue, 0.003625, -3.5168605500000003E-07, -1.4923564195632941, 0.003625, 0.003625
DataValue, 0.003635, -3.8972422100000004E-07, -1.4525605440139771, 0.003635, 0.003635
DataValue, 0.0036450000000000002, -3.41725269E-07, -1.4118833541870122, 0.0036450000000000002, 0.0036450000000000002
DataValue, 0.0036550000000000003, -4.10891829E-07, -1.3718683719635012, 0.0036550000000000003, 0.0036550000000000003
DataValue, 0.0036650000000000003, -3.84207738E-07, -1.3324592113494871, 0.0036650000000000003, 0.0036650000000000003
DataValue, 0.0036750000000000003, -4.2455010900000005E-07, -1.292580246925354, 0.0036750000000000003, 0.0036750000000000003
DataValue, 0.0036850000000000003, -3.7626085700000005E-07, -1.2524803876876831, 0.0036850000000000003, 0.0036850000000000003
DataValue, 0.0036950000000000004, -3.52930698E-07, -1.2122747898101811, 0.0036950000000000004, 0.0036950000000000004
DataValue, 0.0037050000000000004, -4.0739345800000005E-07, -1.1721702814102171, 0.0037050000000000004, 0.0037050000000000004
DataValue, 0.0037150000000000004, -3.78038436E-07, -1.1323338747024541, 0.0037150000000000004, 0.0037150000000000004
DataValue, 0.0037250000000000004, -3.96099665E-07, -1.0925813913345341, 0.0037250000000000004, 0.0037250000000000004
DataValue, 0.003735, -4.1054403300000004E-07, -1.05240535736084, 0.003735, 0.003735
DataValue, 0.003745, -4.2056160500000005E-07, -1.0118387937545781, 0.003745, 0.003745
DataValue, 0.003755, -3.48921162E-07, -0.9716910123825071, 0.003755, 0.003755
DataValue, 0.003765, -3.9213640000000003E-07, -0.931939125061035, 0.003765, 0.003765
DataValue, 0.003775, -4.03655974E-07, -0.89211368560791, 0.003775, 0.003775
DataValue, 0.003785, -4.1130343200000005E-07, -0.852019071578979, 0.003785, 0.003785
DataValue, 0.003795, -4.5106168E-07, -0.8118621110916141, 0.003795, 0.003795
DataValue, 0.0038050000000000002, -4.5792870700000005E-07, -0.77171927690506, 0.0038050000000000002, 0.0038050000000000002
DataValue, 0.0038150000000000002, -4.0311533700000005E-07, -0.731905400753021, 0.0038150000000000002, 0.0038150000000000002
DataValue, 0.0038250000000000003, -4.20259369E-07, -0.69204825162887607, 0.0038250000000000003, 0.0038250000000000003
DataValue, 0.0038350000000000003, -4.6445984500000004E-07, -0.65223932266235307, 0.0038350000000000003, 0.0038350000000000003
DataValue, 0.0038450000000000003, -3.8815770200000003E-07, -0.612043976783752, 0.0038450000000000003, 0.0038450000000000003
DataValue, 0.0038550000000000004, -4.1823076900000004E-07, -0.57191169261932406, 0.0038550000000000004, 0.0038550000000000004
DataValue, 0.0038650000000000004, -4.3248928700000004E-07, -0.53179770708084106, 0.0038650000000000004, 0.0038650000000000004
DataValue, 0.0038750000000000004, -4.8082552E-07, -0.49172317981720004, 0.0038750000000000004, 0.0038750000000000004
DataValue, 0.0038850000000000004, -4.2764668300000003E-07, -0.45209780335426303, 0.0038850000000000004, 0.0038850000000000004
DataValue, 0.0038950000000000005, -4.3847836700000005E-07, -0.41224414110183705, 0.0038950000000000005, 0.0038950000000000005
DataValue, 0.003905, -3.94824866E-07, -0.371746569871902, 0.003905, 0.003905
DataValue, 0.003915, -4.3315543500000006E-07, -0.3317551612854, 0.003915, 0.003915
DataValue, 0.0039250000000000005, -4.7004502300000005E-07, -0.292007207870483, 0.0039250000000000005, 0.0039250000000000005
DataValue, 0.003935, -4.3433840300000004E-07, -0.25227963924408003, 0.003935, 0.003935
DataValue, 0.0039450000000000006, -4.88039632E-07, -0.212044849991798, 0.0039450000000000006, 0.0039450000000000006
DataValue, 0.003955, -3.9769705E-07, -0.17181287705898302, 0.003955, 0.003955
DataValue, 0.0039650000000000006, -3.8834912200000005E-07, -0.131851077079773, 0.0039650000000000006, 0.0039650000000000006
DataValue, 0.003975, -4.5613219900000003E-07, -0.091978751122952007, 0.003975, 0.003975
DataValue, 0.003985, -4.5837046500000004E-07, -0.052018009126186, 0.003985, 0.003985
DataValue, 0.003995, -4.2952103700000005E-07, -0.012232336215675, 0.003995, 0.003995
DataValue, 0.004005, -4.5220048200000004E-07, 0.028181051835418, 0.004005, 0.004005
DataValue, 0.004015, -4.3162469900000005E-07, 0.068399995565414, 0.004015, 0.004015
DataValue, 0.004025, -4.3762779E-07, 0.108258582651615, 0.004025, 0.004025
DataValue, 0.004035, -4.06409669E-07, 0.147951260209084, 0.004035, 0.004035
DataValue, 0.004045, -4.1961075700000003E-07, 0.18824170529842402, 0.004045, 0.004045
DataValue, 0.0040550000000000004, -4.7401320600000003E-07, 0.228794232010841, 0.0040550000000000004, 0.0040550000000000004
DataValue, 0.004065, -4.0730370200000004E-07, 0.26842316985130305, 0.004065, 0.004065
DataValue, 0.0040750000000000005, -4.5716018300000003E-07, 0.30812534689903304, 0.0040750000000000005, 0.0040750000000000005
DataValue, 0.004085, -3.91757055E-07, 0.34799766540527305, 0.004085, 0.004085
DataValue, 0.0040950000000000005, -4.3582989000000003E-07, 0.388034850358963, 0.0040950000000000005, 0.0040950000000000005
DataValue, 0.004105, -4.2819994000000003E-07, 0.428335875272751, 0.004105, 0.004105
DataValue, 0.0041150000000000006, -4.3929739500000005E-07, 0.468352973461151, 0.0041150000000000006, 0.0041150000000000006
DataValue, 0.004125, -4.5944963700000006E-07, 0.507770538330078, 0.004125, 0.004125
DataValue, 0.0041350000000000007, -4.8128129E-07, 0.547748208045959, 0.0041350000000000007, 0.0041350000000000007
DataValue, 0.004145, -5.2319160200000006E-07, 0.58802455663681008, 0.004145, 0.004145
DataValue, 0.004155, -4.33675041E-07, 0.62840449810028109, 0.004155, 0.004155
DataValue, 0.004165, -4.5072090400000005E-07, 0.668257057666779, 0.004165, 0.004165
DataValue, 0.004175, -4.9617301600000006E-07, 0.70783632993698109, 0.004175, 0.004175
DataValue, 0.004185, -5.4479676200000007E-07, 0.74776393175125111, 0.004185, 0.004185
DataValue, 0.004195, -5.3355978500000009E-07, 0.7877504229545591, 0.004195, 0.004195
DataValue, 0.004205, -5.3410389E-07, 0.82829129695892312, 0.004205, 0.004205
DataValue, 0.004215, -5.12785562E-07, 0.868129789829254, 0.004215, 0.004215
DataValue, 0.0042250000000000005, -5.16816158E-07, 0.90794509649276711, 0.0042250000000000005, 0.0042250000000000005
DataValue, 0.004235, -5.21286381E-07, 0.94809252023696911, 0.004235, 0.004235
DataValue, 0.0042450000000000005, -5.1624113E-07, 0.98812651634216309, 0.0042450000000000005, 0.0042450000000000005
DataValue, 0.004255, -5.1852850900000007E-07, 1.0281854867935181, 0.004255, 0.004255
DataValue, 0.0042650000000000006, -5.44326269E-07, 1.068403840065002, 0.0042650000000000006, 0.0042650000000000006
DataValue, 0.004275, -5.71099349E-07, 1.108538866043091, 0.004275, 0.004275
DataValue, 0.0042850000000000006, -4.53417073E-07, 1.1483576297760012, 0.0042850000000000006, 0.0042850000000000006
DataValue, 0.004295, -5.0672002800000008E-07, 1.1883043050765991, 0.004295, 0.004295
DataValue, 0.0043050000000000007, -5.2612546100000007E-07, 1.2282174825668342, 0.0043050000000000007, 0.0043050000000000007
DataValue, 0.004315, -4.6591765100000003E-07, 1.2684928178787231, 0.004315, 0.004315
DataValue, 0.004325, -5.55664883E-07, 1.308390855789185, 0.004325, 0.004325
DataValue, 0.004335, -5.02246962E-07, 1.3482015132904051, 0.004335, 0.004335
DataValue, 0.004345, -4.40359742E-07, 1.388083696365356, 0.004345, 0.004345
DataValue, 0.004355, -4.86364399E-07, 1.428436160087585, 0.004355, 0.004355
DataValue, 0.004365, -4.7257219600000003E-07, 1.4685392379760742, 0.004365, 0.004365
DataValue, 0.004375, -4.1557734700000003E-07, 1.5088818073272712, 0.004375, 0.004375
DataValue, 0.004385, -5.1877953000000009E-07, 1.5485216379165652, 0.004385, 0.004385
DataValue, 0.0043950000000000005, -4.5542114400000006E-07, 1.5881661176681521, 0.0043950000000000005, 0.0043950000000000005
DataValue, 0.004405, -4.78478569E-07, 1.6283508539199831, 0.004405, 0.004405
DataValue, 0.0044150000000000005, -4.51598822E-07, 1.6687051057815552, 0.0044150000000000005, 0.0044150000000000005
DataValue, 0.004425, -4.21968934E-07, 1.7083899974823, 0.004425, 0.004425
DataValue, 0.0044350000000000006, -4.0744114900000004E-07, 1.748109817504883, 0.0044350000000000006, 0.0044350000000000006
DataValue, 0.004445, -4.64686337E-07, 1.7881832122802732, 0.004445, 0.004445
DataValue, 0.0044550000000000006, -4.99212092E-07, 1.8281884193420412, 0.0044550000000000006, 0.0044550000000000006
DataValue, 0.004465, -3.96714654E-07, 1.8685591220855711, 0.004465, 0.004465
DataValue, 0.0044750000000000007, -4.78766765E-07, 1.9086787700653081, 0.0044750000000000007, 0.0044750000000000007
DataValue, 0.004485, -4.0372890500000003E-07, 1.9484256505966191, 0.004485, 0.004485
DataValue, 0.004495, -4.3159172900000004E-07, 1.9883085489273071, 0.004495, 0.004495
DataValue, 0.004505, 2.0588454700000002E-07, 1.9886509180068972, 0.004505, 0.004505
DataValue, 0.004515, 3.14317106E-07, 1.9485919475555422, 0.004515, 0.004515
DataValue, 0.004525, 3.5203410700000003E-07, 1.9088460206985471, 0.004525, 0.004525
DataValue, 0.004535, 2.6298317800000003E-07, 1.86917769908905, 0.004535, 0.004535
DataValue, 0.004545, 3.7017596800000004E-07, 1.8288459777832031, 0.004545, 0.004545
DataValue, 0.004555, 3.6843556500000004E-07, 1.788476347923279, 0.004555, 0.004555
DataValue, 0.0045650000000000005, 3.7775120600000004E-07, 1.7487705945968632, 0.0045650000000000005, 0.0045650000000000005
DataValue, 0.004575, 3.64801849E-07, 1.7091550827026372, 0.004575, 0.004575
DataValue, 0.0045850000000000005, 3.5889411300000005E-07, 1.6691696643829352, 0.0045850000000000005, 0.0045850000000000005
DataValue, 0.004595, 3.72792925E-07, 1.6288954019546511, 0.004595, 0.004595
DataValue, 0.0046050000000000006, 3.13792583E-07, 1.5888124704360962, 0.0046050000000000006, 0.0046050000000000006
DataValue, 0.004615, 4.3343970900000005E-07, 1.548719644546509, 0.004615, 0.004615
DataValue, 0.0046250000000000006, 3.94469623E-07, 1.508833169937134, 0.0046250000000000006, 0.0046250000000000006
DataValue, 0.004635, 3.52421893E-07, 1.469010591506958, 0.004635, 0.004635
DataValue, 0.0046450000000000007, 4.2552648E-07, 1.429023385047913, 0.0046450000000000007, 0.0046450000000000007
DataValue, 0.004655, 3.6881490900000005E-07, 1.388660669326782, 0.004655, 0.004655
DataValue, 0.004665, 3.3979159800000003E-07, 1.348615765571594, 0.004665, 0.004665
DataValue, 0.004675, 3.71859613E-07, 1.3090573549270632, 0.004675, 0.004675
DataValue, 0.004685, 3.9080296700000005E-07, 1.2692413330078132, 0.004685, 0.004685
DataValue, 0.004695, 3.9028825000000004E-07, 1.2287940979003911, 0.004695, 0.004695
DataValue, 0.004705, 3.72764163E-07, 1.1887626647949221, 0.004705, 0.004705
DataValue, 0.0047150000000000004, 4.1274191200000003E-07, 1.148919463157654, 0.0047150000000000004, 0.0047150000000000004
DataValue, 0.004725, 3.1679451200000003E-07, 1.1088094711303711, 0.004725, 0.004725
DataValue, 0.0047350000000000005, 3.60937463E-07, 1.0687916278839111, 0.0047350000000000005, 0.0047350000000000005
DataValue, 0.004745, 4.3764700300000004E-07, 1.0289939641952521, 0.004745, 0.004745
DataValue, 0.0047550000000000005, 3.73609851E-07, 0.98844462633132912, 0.0047550000000000005, 0.0047550000000000005
DataValue, 0.004765, 4.23425632E-07, 0.94831407070159912, 0.004765, 0.004765
DataValue, 0.0047750000000000006, 3.8589374200000004E-07, 0.908778846263885, 0.0047750000000000006, 0.0047750000000000006
DataValue, 0.004785, 3.80612875E-07, 0.86876386404037509, 0.004785, 0.004785
DataValue, 0.0047950000000000007, 4.37659622E-07, 0.828534722328186, 0.0047950000000000007, 0.0047950000000000007
DataValue, 0.004805, 3.2527219700000003E-07, 0.78833830356597911, 0.004805, 0.004805
DataValue, 0.0048150000000000007, 4.28308908E-07, 0.748370170593262, 0.0048150000000000007, 0.0048150000000000007
DataValue, 0.004825, 4.0767702100000005E-07, 0.70851087570190407, 0.004825, 0.004825
DataValue, 0.004835, 4.6259555100000003E-07, 0.668716788291931, 0.004835, 0.004835
DataValue, 0.004845, 4.54424992E-07, 0.62887614965438809, 0.004845, 0.004845
DataValue, 0.004855, 3.03047869E-07, 0.58844125270843506, 0.004855, 0.004855
DataValue, 0.004865, 4.1640436200000004E-07, 0.548283934593201, 0.004865, 0.004865
DataValue, 0.004875, 4.0974489900000005E-07, 0.508617341518402, 0.004875, 0.004875
DataValue, 0.0048850000000000005, 4.5218041600000004E-07, 0.468961656093597, 0.0048850000000000005, 0.0048850000000000005
DataValue, 0.004895, 4.2250141500000003E-07, 0.42907348275184604, 0.004895, 0.004895
DataValue, 0.0049050000000000005, 4.1309252200000004E-07, 0.38871961832046503, 0.0049050000000000005, 0.0049050000000000005
DataValue, 0.004915, 4.3729008300000006E-07, 0.34835028648376504, 0.004915, 0.004915
DataValue, 0.0049250000000000006, 4.3184232400000005E-07, 0.308781951665878, 0.0049250000000000006, 0.0049250000000000006
DataValue, 0.004935, 3.6803447800000004E-07, 0.269156187772751, 0.004935, 0.004935
DataValue, 0.0049450000000000006, 4.62472855E-07, 0.22921904921531702, 0.0049450000000000006, 0.0049450000000000006
DataValue, 0.004955, 4.7145053400000003E-07, 0.188450589776039, 0.004955, 0.004955
DataValue, 0.0049650000000000007, 4.7271132100000003E-07, 0.148433849215507, 0.0049650000000000007, 0.0049650000000000007
DataValue, 0.004975, 4.46234793E-07, 0.108594283461571, 0.004975, 0.004975
DataValue, 0.0049850000000000007, 3.9024058700000004E-07, 0.068830452859402008, 0.0049850000000000007, 0.0049850000000000007
DataValue, 0.004995, 4.37304095E-07, 0.029077537357807003, 0.004995, 0.004995
