
SetupTitle, Endurance Measure 1kHz After 250 000 Cycles(1)(1)(1)
DataValue, 0.0035250000000000004, -1.92770855E-07, -2.82529878616333, 0.0035250000000000004, 0.0035250000000000004
DataValue, 0.0035350000000000004, -2.1571324300000003E-07, -2.7652485370635991, 0.0035350000000000004, 0.0035350000000000004
DataValue, 0.0035450000000000004, -2.5787528600000003E-07, -2.7057728767395024, 0.0035450000000000004, 0.0035450000000000004
DataValue, 0.0035550000000000004, -2.1205359200000003E-07, -2.6456778049468994, 0.0035550000000000004, 0.0035550000000000004
DataValue, 0.003565, -1.9691398700000002E-07, -2.5852327346801762, 0.003565, 0.003565
DataValue, 0.003575, -2.60910639E-07, -2.525917768478394, 0.003575, 0.003575
DataValue, 0.003585, -2.2494751300000002E-07, -2.4659609794616704, 0.003585, 0.003585
DataValue, 0.003595, -2.10591963E-07, -2.4053916931152344, 0.003595, 0.003595
DataValue, 0.003605, -2.58372779E-07, -2.3459000587463383, 0.003605, 0.003605
DataValue, 0.003615, -2.55934395E-07, -2.2862975597381592, 0.003615, 0.003615
DataValue, 0.003625, -2.0427462700000002E-07, -2.2260541915893564, 0.003625, 0.003625
DataValue, 0.003635, -2.2803330100000002E-07, -2.166120290756226, 0.003635, 0.003635
DataValue, 0.0036450000000000002, -2.5789839200000004E-07, -2.10631799697876, 0.0036450000000000002, 0.0036450000000000002
DataValue, 0.0036550000000000003, -2.0879753E-07, -2.0463523864746094, 0.0036550000000000003, 0.0036550000000000003
DataValue, 0.0036650000000000003, -2.52021096E-07, -1.9859167337417603, 0.0036650000000000003, 0.0036650000000000003
DataValue, 0.0036750000000000003, -2.64917134E-07, -1.9262479543685911, 0.0036750000000000003, 0.0036750000000000003
DataValue, 0.0036850000000000003, -2.17458634E-07, -1.8664848804473881, 0.0036850000000000003, 0.0036850000000000003
DataValue, 0.0036950000000000004, -2.1568730800000002E-07, -1.80619490146637, 0.0036950000000000004, 0.0036950000000000004
DataValue, 0.0037050000000000004, -2.73061119E-07, -1.7458775043487551, 0.0037050000000000004, 0.0037050000000000004
DataValue, 0.0037150000000000004, -2.2405694700000003E-07, -1.6863796710968022, 0.0037150000000000004, 0.0037150000000000004
DataValue, 0.0037250000000000004, -2.2077145400000002E-07, -1.6264704465866091, 0.0037250000000000004, 0.0037250000000000004
DataValue, 0.003735, -2.71916917E-07, -1.5661300420761111, 0.003735, 0.003735
DataValue, 0.003745, -2.4121169400000003E-07, -1.506471633911133, 0.003745, 0.003745
DataValue, 0.003755, -2.0984855100000003E-07, -1.4467310905456541, 0.003755, 0.003755
DataValue, 0.003765, -2.4618583400000004E-07, -1.3861021995544431, 0.003765, 0.003765
DataValue, 0.003775, -2.5368311200000004E-07, -1.326096177101135, 0.003775, 0.003775
DataValue, 0.003785, -2.02817219E-07, -1.26636266708374, 0.003785, 0.003785
DataValue, 0.003795, -2.6735057200000003E-07, -1.2060472965240481, 0.003795, 0.003795
DataValue, 0.0038050000000000002, -2.6648874000000003E-07, -1.1461831331253052, 0.0038050000000000002, 0.0038050000000000002
DataValue, 0.0038150000000000002, -2.1757634300000002E-07, -1.0867888927459721, 0.0038150000000000002, 0.0038150000000000002
DataValue, 0.0038250000000000003, -2.17369646E-07, -1.0265326499938972, 0.0038250000000000003, 0.0038250000000000003
DataValue, 0.0038350000000000003, -2.46707828E-07, -0.96601551771163907, 0.0038350000000000003, 0.0038350000000000003
DataValue, 0.0038450000000000003, -2.2826873200000003E-07, -0.90662509202957109, 0.0038450000000000003, 0.0038450000000000003
DataValue, 0.0038550000000000004, -2.3619342900000002E-07, -0.84633195400238, 0.0038550000000000004, 0.0038550000000000004
DataValue, 0.0038650000000000004, -2.87811162E-07, -0.786093056201935, 0.0038650000000000004, 0.0038650000000000004
DataValue, 0.0038750000000000004, -2.23024841E-07, -0.726245045661926, 0.0038750000000000004, 0.0038750000000000004
DataValue, 0.0038850000000000004, -2.1207881700000003E-07, -0.666200935840607, 0.0038850000000000004, 0.0038850000000000004
DataValue, 0.0038950000000000005, -2.4573108700000004E-07, -0.606001496315002, 0.0038950000000000005, 0.0038950000000000005
DataValue, 0.003905, -2.4778268E-07, -0.5462095141410831, 0.003905, 0.003905
DataValue, 0.003915, -2.0687835400000002E-07, -0.48631751537323004, 0.003915, 0.003915
DataValue, 0.0039250000000000005, -2.66085863E-07, -0.42606627941131603, 0.0039250000000000005, 0.0039250000000000005
DataValue, 0.003935, -2.62356139E-07, -0.366066545248032, 0.003935, 0.003935
DataValue, 0.0039450000000000006, -2.0365452300000002E-07, -0.305883288383484, 0.0039450000000000006, 0.0039450000000000006
DataValue, 0.003955, -2.3750860100000002E-07, -0.24606384336948403, 0.003955, 0.003955
DataValue, 0.0039650000000000006, -2.42604642E-07, -0.186320140957832, 0.0039650000000000006, 0.0039650000000000006
DataValue, 0.003975, -2.23253267E-07, -0.126266852021217, 0.003975, 0.003975
DataValue, 0.003985, -2.3368498600000002E-07, -0.066456921398640012, 0.003985, 0.003985
DataValue, 0.003995, -2.7682168E-07, -0.006520561873913, 0.003995, 0.003995
DataValue, 0.004005, -2.11271626E-07, 0.053741592913866, 0.004005, 0.004005
DataValue, 0.004015, -2.1438194200000002E-07, 0.11366633325815201, 0.004015, 0.004015
DataValue, 0.004025, -2.63302752E-07, 0.173109963536262, 0.004025, 0.004025
DataValue, 0.004035, -2.3711132300000002E-07, 0.233451008796692, 0.004035, 0.004035
DataValue, 0.004045, -2.2027606400000003E-07, 0.293972730636597, 0.004045, 0.004045
DataValue, 0.0040550000000000004, -2.6526046800000004E-07, 0.35352167487144504, 0.0040550000000000004, 0.0040550000000000004
DataValue, 0.004065, -2.5260266100000004E-07, 0.413397818803787, 0.004065, 0.004065
DataValue, 0.0040750000000000005, -2.02822122E-07, 0.47353702783584606, 0.0040750000000000005, 0.0040750000000000005
DataValue, 0.004085, -2.61651252E-07, 0.533132493495941, 0.004085, 0.004085
DataValue, 0.0040950000000000005, -2.6070463800000004E-07, 0.59308183193206809, 0.0040950000000000005, 0.0040950000000000005
DataValue, 0.004105, -2.23415114E-07, 0.65353804826736406, 0.004105, 0.004105
DataValue, 0.0041150000000000006, -2.43678102E-07, 0.71309089660644509, 0.0041150000000000006, 0.0041150000000000006
DataValue, 0.004125, -2.8360005900000003E-07, 0.772965610027313, 0.004125, 0.004125
DataValue, 0.0041350000000000007, -2.14890647E-07, 0.83338838815689109, 0.0041350000000000007, 0.0041350000000000007
DataValue, 0.004145, -2.36279618E-07, 0.893625497817993, 0.004145, 0.004145
DataValue, 0.004155, -2.8591091400000003E-07, 0.95327305793762207, 0.004155, 0.004155
DataValue, 0.004165, -2.3183169200000003E-07, 1.0132150650024412, 0.004165, 0.004165
DataValue, 0.004175, -2.39886703E-07, 1.073650121688843, 0.004175, 0.004175
DataValue, 0.004185, -2.7143485700000003E-07, 1.1335326433181761, 0.004185, 0.004185
DataValue, 0.004195, -2.5002066200000003E-07, 1.193467974662781, 0.004195, 0.004195
DataValue, 0.004205, -2.24066056E-07, 1.2536060810089111, 0.004205, 0.004205
DataValue, 0.004215, -2.8368975800000004E-07, 1.313639283180237, 0.004215, 0.004215
DataValue, 0.0042250000000000005, -2.5158178100000004E-07, 1.3731534481048582, 0.0042250000000000005, 0.0042250000000000005
DataValue, 0.004235, -2.26804303E-07, 1.4333000183105471, 0.004235, 0.004235
DataValue, 0.0042450000000000005, -2.6998023400000004E-07, 1.4937731027603152, 0.0042450000000000005, 0.0042450000000000005
DataValue, 0.004255, -2.66364026E-07, 1.553540825843811, 0.004255, 0.004255
DataValue, 0.0042650000000000006, -2.2939121900000002E-07, 1.6136796474456792, 0.0042650000000000006, 0.0042650000000000006
DataValue, 0.004275, -2.5541379500000004E-07, 1.6740447282791142, 0.004275, 0.004275
DataValue, 0.0042850000000000006, -2.9261781300000004E-07, 1.7338658571243291, 0.0042850000000000006, 0.0042850000000000006
DataValue, 0.004295, -2.3011573100000002E-07, 1.7931077480316162, 0.004295, 0.004295
DataValue, 0.0043050000000000007, -2.59759418E-07, 1.8533846139907841, 0.0043050000000000007, 0.0043050000000000007
DataValue, 0.004315, -2.7454027E-07, 1.9138169288635252, 0.004315, 0.004315
DataValue, 0.004325, -2.49312279E-07, 1.9732778072357182, 0.004325, 0.004325
DataValue, 0.004335, -2.51645531E-07, 2.0331251621246342, 0.004335, 0.004335
DataValue, 0.004345, -2.8755329100000003E-07, 2.093787670135498, 0.004345, 0.004345
DataValue, 0.004355, -2.55034024E-07, 2.1529703140258794, 0.004355, 0.004355
DataValue, 0.004365, -2.3667199400000002E-07, 2.2132036685943604, 0.004365, 0.004365
DataValue, 0.004375, -2.9422238900000003E-07, 2.2734823226928711, 0.004375, 0.004375
DataValue, 0.004385, -2.65249952E-07, 2.3330214023590092, 0.004385, 0.004385
DataValue, 0.0043950000000000005, -2.41807982E-07, 2.3929629325866704, 0.0043950000000000005, 0.0043950000000000005
DataValue, 0.004405, -2.7539789500000003E-07, 2.4531941413879403, 0.004405, 0.004405
DataValue, 0.0044150000000000005, -2.8679096400000005E-07, 2.512941837310791, 0.0044150000000000005, 0.0044150000000000005
DataValue, 0.004425, -2.34086485E-07, 2.5728218555450444, 0.004425, 0.004425
DataValue, 0.0044350000000000006, -2.7069634700000005E-07, 2.6329247951507573, 0.0044350000000000006, 0.0044350000000000006
DataValue, 0.004445, -3.02494612E-07, 2.6933879852294922, 0.004445, 0.004445
DataValue, 0.0044550000000000006, -2.51956635E-07, 2.7530555725097661, 0.0044550000000000006, 0.0044550000000000006
DataValue, 0.004465, -2.66942777E-07, 2.8129165172576904, 0.004465, 0.004465
DataValue, 0.0044750000000000007, -3.0701050900000004E-07, 2.873149156570435, 0.0044750000000000007, 0.0044750000000000007
DataValue, 0.004485, -2.6626031500000003E-07, 2.9330108165740971, 0.004485, 0.004485
DataValue, 0.004495, -2.65198082E-07, 2.99301552772522, 0.004495, 0.004495
DataValue, 0.004505, 3.9999382E-08, 2.9930610656738281, 0.004505, 0.004505
DataValue, 0.004515, 1.2242952600000002E-07, 2.9332108497619633, 0.004515, 0.004515
DataValue, 0.004525, 1.44107176E-07, 2.8733794689178471, 0.004525, 0.004525
DataValue, 0.004535, 1.0663058700000001E-07, 2.8131313323974614, 0.004535, 0.004535
DataValue, 0.004545, 1.34025086E-07, 2.7530982494354252, 0.004545, 0.004545
DataValue, 0.004555, 1.5775083300000002E-07, 2.6935930252075204, 0.004555, 0.004555
DataValue, 0.0045650000000000005, 1.30314291E-07, 2.6334776878356934, 0.0045650000000000005, 0.0045650000000000005
DataValue, 0.004575, 1.12378267E-07, 2.57332706451416, 0.004575, 0.004575
DataValue, 0.0045850000000000005, 1.6426925200000001E-07, 2.51362156867981, 0.0045850000000000005, 0.0045850000000000005
DataValue, 0.004595, 1.34422379E-07, 2.4537129402160653, 0.004595, 0.004595
DataValue, 0.0046050000000000006, 1.2846939500000001E-07, 2.3931622505187993, 0.0046050000000000006, 0.0046050000000000006
DataValue, 0.004615, 1.54408582E-07, 2.3336582183837891, 0.004615, 0.004615
DataValue, 0.0046250000000000006, 1.51131502E-07, 2.2741475105285653, 0.0046250000000000006, 0.0046250000000000006
DataValue, 0.004635, 1.1616123900000001E-07, 2.2138090133666992, 0.004635, 0.004635
DataValue, 0.0046450000000000007, 1.48288137E-07, 2.1538646221160893, 0.0046450000000000007, 0.0046450000000000007
DataValue, 0.004655, 1.5939112100000002E-07, 2.094488143920898, 0.004655, 0.004655
DataValue, 0.004665, 1.1656833700000001E-07, 2.033976793289185, 0.004665, 0.004665
DataValue, 0.004675, 1.39661367E-07, 1.9738867282867432, 0.004675, 0.004675
DataValue, 0.004685, 1.60824015E-07, 1.9142899513244631, 0.004685, 0.004685
DataValue, 0.004695, 1.26635015E-07, 1.8540830612182622, 0.004695, 0.004695
DataValue, 0.004705, 1.35199429E-07, 1.7936588525772101, 0.004705, 0.004705
DataValue, 0.0047150000000000004, 1.6114422900000001E-07, 1.7343761920928962, 0.0047150000000000004, 0.0047150000000000004
DataValue, 0.004725, 1.3269659900000002E-07, 1.6745271682739262, 0.004725, 0.004725
DataValue, 0.0047350000000000005, 1.25388496E-07, 1.614093542098999, 0.0047350000000000005, 0.0047350000000000005
DataValue, 0.004745, 1.6144412E-07, 1.5541772842407231, 0.004745, 0.004745
DataValue, 0.0047550000000000005, 1.34220585E-07, 1.4945582151412962, 0.0047550000000000005, 0.0047550000000000005
DataValue, 0.004765, 1.35341665E-07, 1.4343929290771482, 0.004765, 0.004765
DataValue, 0.0047750000000000006, 1.3935586200000002E-07, 1.37430477142334, 0.0047750000000000006, 0.0047750000000000006
DataValue, 0.004785, 1.4855790200000001E-07, 1.3146314620971682, 0.004785, 0.004785
DataValue, 0.0047950000000000007, 1.24275118E-07, 1.2545123100280762, 0.0047950000000000007, 0.0047950000000000007
DataValue, 0.004805, 1.47966531E-07, 1.1943037509918211, 0.004805, 0.004805
DataValue, 0.0048150000000000007, 1.39492499E-07, 1.1344895362854002, 0.0048150000000000007, 0.0048150000000000007
DataValue, 0.004825, 1.27587938E-07, 1.074643731117249, 0.004825, 0.004825
DataValue, 0.004835, 1.3972513100000001E-07, 1.013973712921143, 0.004835, 0.004835
DataValue, 0.004845, 1.3937408000000001E-07, 0.95375454425811812, 0.004845, 0.004845
DataValue, 0.004855, 1.37216688E-07, 0.894414126873016, 0.004855, 0.004855
DataValue, 0.004865, 1.28121158E-07, 0.83456546068191506, 0.004865, 0.004865
DataValue, 0.004875, 1.35163688E-07, 0.7741201519966121, 0.004875, 0.004875
DataValue, 0.0048850000000000005, 1.2805739400000002E-07, 0.7141200304031371, 0.0048850000000000005, 0.0048850000000000005
DataValue, 0.004895, 1.354734E-07, 0.654368579387665, 0.004895, 0.004895
DataValue, 0.0049050000000000005, 1.26166952E-07, 0.593923628330231, 0.0049050000000000005, 0.0049050000000000005
DataValue, 0.004915, 1.3393891200000002E-07, 0.53378897905349709, 0.004915, 0.004915
DataValue, 0.0049250000000000006, 1.2855137800000002E-07, 0.47440803050994906, 0.0049250000000000006, 0.0049250000000000006
DataValue, 0.004935, 1.29283578E-07, 0.41410961747169506, 0.004935, 0.004935
DataValue, 0.0049450000000000006, 1.3272323E-07, 0.35392495989799505, 0.0049450000000000006, 0.0049450000000000006
DataValue, 0.004955, 1.31150202E-07, 0.29449999332428, 0.004955, 0.004955
DataValue, 0.0049650000000000007, 1.267275E-07, 0.234532281756401, 0.0049650000000000007, 0.0049650000000000007
DataValue, 0.004975, 1.2606535900000002E-07, 0.174106001853943, 0.004975, 0.004975
DataValue, 0.0049850000000000007, 1.30298872E-07, 0.11460531502962101, 0.0049850000000000007, 0.0049850000000000007
DataValue, 0.004995, 1.2037443800000002E-07, 0.054588295519352, 0.004995, 0.004995
