
SetupTitle, FE PUND PRESET 2(1)
DataValue, 0.0036105000000000004, -6.1708800000000007E-10, -0.0013667397433890002, 0.0036105000000000004, 0.0036105000000000004
DataValue, 0.0036115, 1.0039748E-08, -0.001081607071683, 0.0036115, 0.0036115
DataValue, 0.0036125000000000003, 1.4884402000000002E-08, -0.001166090834886, 0.0036125000000000003, 0.0036125000000000003
DataValue, 0.0036135000000000004, 9.2404860000000014E-09, -0.001204812549986, 0.0036135000000000004, 0.0036135000000000004
DataValue, 0.0036145, 1.7877110000000001E-09, -0.001394900958985, 0.0036145, 0.0036145
DataValue, 0.0036155000000000002, 1.4246394E-08, -0.001039365190081, 0.0036155000000000002, 0.0036155000000000002
DataValue, 0.0036165000000000004, 2.8884500000000003E-09, -0.00115201016888, 0.0036165000000000004, 0.0036165000000000004
DataValue, 0.0036175, 7.228306E-09, -0.001032324857078, 0.0036175, 0.0036175
DataValue, 0.0036185, 3.2460150000000004E-09, -0.001102727954276, 0.0036185, 0.0036185
DataValue, 0.0036195000000000003, 1.0817978000000001E-08, -0.0014336226740850001, 0.0036195000000000003, 0.0036195000000000003
DataValue, 0.0036205, 6.7866090000000009E-09, -0.0012012923834850001, 0.0036205, 0.0036205
DataValue, 0.0036215, 5.7629910000000005E-09, -0.0013420985778790002, 0.0036215, 0.0036215
DataValue, 0.0036225000000000003, 1.9792155000000003E-08, -0.0014265823410820001, 0.0036225000000000003, 0.0036225000000000003
DataValue, 0.0036235000000000004, -3.2462420000000004E-09, -0.0011872117174790001, 0.0036235000000000004, 0.0036235000000000004
DataValue, 0.0036245, 1.6405806000000002E-08, -0.001468824222684, 0.0036245, 0.0036245
DataValue, 0.0036255000000000003, 4.2205550000000006E-09, -0.0014089815085750002, 0.0036255000000000003, 0.0036255000000000003
DataValue, 0.0036265000000000004, 5.566681E-09, -0.00148290488869, 0.0036265000000000004, 0.0036265000000000004
DataValue, 0.0036275, 1.5480344E-08, -0.0014406630070880001, 0.0036275, 0.0036275
DataValue, 0.0036285, 4.0102220000000005E-09, -0.001518106437288, 0.0036285, 0.0036285
DataValue, 0.0036295000000000003, 9.4578290000000011E-09, -0.001475864555687, 0.0036295000000000003, 0.0036295000000000003
DataValue, 0.0036305, 1.0656723E-08, -0.001380820292979, 0.0036305, 0.0036305
DataValue, 0.0036315, 3.926089E-09, -0.00121537304949, 0.0036315, 0.0036315
DataValue, 0.0036325000000000003, 1.0874066000000002E-08, -0.0014899451052770001, 0.0036325000000000003, 0.0036325000000000003
DataValue, 0.0036335, 5.2511830000000006E-09, -0.0012400140985850002, 0.0036335, 0.0036335
DataValue, 0.0036345, 1.1645285000000001E-08, -0.00121537304949, 0.0036345, 0.0036345
DataValue, 0.0036355000000000003, 5.019817E-09, -0.001391380792484, 0.0036355000000000003, 0.0036355000000000003
DataValue, 0.0036365000000000004, 9.394729E-09, -0.001222413266078, 0.0036365000000000004, 0.0036365000000000004
DataValue, 0.0036375, 1.3461153000000001E-08, -0.001222413266078, 0.0036375, 0.0036375
DataValue, 0.0036385000000000002, 2.257453E-09, -0.0012259334325790002, 0.0036385000000000002, 0.0036385000000000002
DataValue, 0.0036395000000000004, 1.2521669000000002E-08, -0.000849276781082, 0.0036395000000000004, 0.0036395000000000004
DataValue, 0.0036405, 1.1168532E-08, -0.00087039772188300007, 0.0036405, 0.0036405
DataValue, 0.0036415, 2.3826300000000004E-10, -0.00121537304949, 0.0036415, 0.0036415
DataValue, 0.0036425000000000003, 7.3615170000000007E-09, -0.0011238489532840001, 0.0036425000000000003, 0.0036425000000000003
DataValue, 0.0036435, 9.899527E-09, -0.0010147241409870001, 0.0036435, 0.0036435
DataValue, 0.0036445, 1.4968535E-08, -0.001278735813685, 0.0036445, 0.0036445
DataValue, 0.0036455000000000003, 1.0158937000000002E-08, -0.0011238489532840001, 0.0036455000000000003, 0.0036455000000000003
DataValue, 0.0036465000000000004, 2.49583E-09, -0.0010041636414830002, 0.0036465000000000004, 0.0036465000000000004
DataValue, 0.0036475, 6.0644680000000009E-09, -0.00099008297547700016, 0.0036475, 0.0036475
DataValue, 0.0036485000000000003, 9.6541390000000013E-09, -0.001405461458489, 0.0036485000000000003, 0.0036485000000000003
DataValue, 0.0036495000000000004, 9.065208E-09, -0.001208332716487, 0.0036495000000000004, 0.0036495000000000004
DataValue, 0.0036505, 1.598412E-09, -0.0013420985778790002, 0.0036505, 0.0036505
DataValue, 0.0036515000000000002, 1.1014288000000001E-08, -0.0013596994103860002, 0.0036515000000000002, 0.0036515000000000002
DataValue, 0.0036525000000000004, 1.1252665E-08, -0.001387860625982, 0.0036525000000000004, 0.0036525000000000004
DataValue, 0.0036535, 6.9408520000000007E-09, -0.0011308892862870001, 0.0036535, 0.0036535
DataValue, 0.0036545, 1.1161521E-08, -0.0014125016750770002, 0.0036545, 0.0036545
DataValue, 0.0036555000000000003, 7.179229E-09, -0.001405461458489, 0.0036555000000000003, 0.0036555000000000003
DataValue, 0.0036565, -2.8055600000000003E-10, -0.001387860625982, 0.0036565, 0.0036565
DataValue, 0.0036575, 9.3526630000000012E-09, -0.001159050501883, 0.0036575, 0.0036575
DataValue, 0.0036585000000000003, 1.2661891000000001E-08, -0.00094080081908000011, 0.0036585000000000003, 0.0036585000000000003
DataValue, 0.0036595000000000004, 5.181072E-09, -0.0015040257712830001, 0.0036595000000000004, 0.0036595000000000004
DataValue, 0.0036605, 5.10395E-09, -0.0015533079858870002, 0.0036605, 0.0036605
DataValue, 0.0036615000000000003, 1.0663734000000002E-08, -0.001753956777975, 0.0036615000000000003, 0.0036615000000000003
DataValue, 0.0036625000000000004, 1.3776652000000001E-08, -0.0014723443891850002, 0.0036625000000000004, 0.0036625000000000004
DataValue, 0.0036635, 1.0250081E-08, -0.001560348202474, 0.0036635, 0.0036635
DataValue, 0.0036645000000000002, 3.337159E-09, -0.0018525212071840002, 0.0036645000000000002, 0.0036645000000000002
DataValue, 0.0036655000000000004, 4.97074E-09, -0.0016589126316830002, 0.0036655000000000004, 0.0036655000000000004
DataValue, 0.0036665, 1.7688834E-08, -0.0019053234718740002, 0.0036665, 0.0036665
DataValue, 0.0036675, 5.6227700000000004E-09, -0.002000367734581, 0.0036675, 0.0036675
DataValue, 0.0036685000000000003, -1.1429190000000001E-09, -0.001768037443981, 0.0036685000000000003, 0.0036685000000000003
DataValue, 0.0036695, 1.6938648E-08, -0.001701154513285, 0.0036695, 0.0036695
DataValue, 0.0036705, 1.3958940000000002E-08, -0.001711715012789, 0.0036705, 0.0036705
DataValue, 0.0036715000000000003, 8.770743E-09, -0.001500505604781, 0.0036715000000000003, 0.0036715000000000003
DataValue, 0.0036725000000000004, -3.6468900000000005E-10, -0.0015533079858870002, 0.0036725000000000004, 0.0036725000000000004
DataValue, 0.0036735, 9.478862E-09, -0.001461783889681, 0.0036735, 0.0036735
DataValue, 0.0036745000000000002, 1.2710968E-08, -0.0018384405411780002, 0.0036745000000000002, 0.0036745000000000002
DataValue, 0.0036755000000000004, 8.3080120000000012E-09, -0.0016553924651820002, 0.0036755000000000004, 0.0036755000000000004
DataValue, 0.0036765, 7.081074E-09, -0.0019194041378800002, 0.0036765, 0.0036765
DataValue, 0.0036775, 3.5124360000000003E-09, -0.00148290488869, 0.0036775, 0.0036775
DataValue, 0.0036785000000000003, 6.3799660000000006E-09, -0.001623711083084, 0.0036785000000000003, 0.0036785000000000003
DataValue, 0.0036795, 1.0537534E-08, -0.001563868368976, 0.0036795, 0.0036795
DataValue, 0.0036805, 6.9688970000000005E-09, -0.001338578411378, 0.0036805, 0.0036805
DataValue, 0.0036815000000000003, 9.5419620000000015E-09, -0.0014969854382800001, 0.0036815000000000003, 0.0036815000000000003
DataValue, 0.0036825000000000004, 8.1958350000000014E-09, -0.0015462676528840002, 0.0036825000000000004, 0.0036825000000000004
DataValue, 0.0036835, 4.6762740000000005E-09, -0.0014793847221880002, 0.0036835, 0.0036835
DataValue, 0.0036845000000000003, 1.3236799000000002E-08, -0.001384340459481, 0.0036845000000000003, 0.0036845000000000003
DataValue, 0.0036855000000000004, 5.791036E-09, -0.0015533079858870002, 0.0036855000000000004, 0.0036855000000000004
DataValue, 0.0036865, 5.482548E-09, -0.0015462676528840002, 0.0036865, 0.0036865
DataValue, 0.0036875000000000002, 9.710227E-09, -0.0014864249387760002, 0.0036875000000000002, 0.0036875000000000002
DataValue, 0.0036885000000000004, 5.9733240000000007E-09, -0.0014371428405870002, 0.0036885000000000004, 0.0036885000000000004
DataValue, 0.0036895, 7.9925140000000014E-09, -0.00145826372318, 0.0036895, 0.0036895
DataValue, 0.0036905, 4.6271970000000006E-09, -0.001313937362283, 0.0036905, 0.0036905
DataValue, 0.0036915000000000003, 1.3264843000000001E-08, -0.001444183173589, 0.0036915000000000003, 0.0036915000000000003
DataValue, 0.0036925, -7.64321E-10, -0.0013104171957820001, 0.0036925, 0.0036925
DataValue, 0.0036935, 1.4709125000000001E-08, -0.001461783889681, 0.0036935, 0.0036935
DataValue, 0.0036945000000000003, 1.0250081E-08, -0.0013632195768880002, 0.0036945000000000003, 0.0036945000000000003
DataValue, 0.0036955000000000004, 5.3843930000000008E-09, -0.0016201909165830001, 0.0036955000000000004, 0.0036955000000000004
DataValue, 0.0036965, 8.3150230000000011E-09, -0.0015286668203770002, 0.0036965, 0.0036965
DataValue, 0.0036975000000000003, 1.1820561000000001E-08, -0.001570908701979, 0.0036975000000000003, 0.0036975000000000003
DataValue, 0.0036985000000000004, 6.653398E-09, -0.001701154513285, 0.0036985000000000004, 0.0036985000000000004
DataValue, 0.0036995, 9.710227E-09, -0.001584989367984, 0.0036995, 0.0036995
DataValue, 0.0037005000000000002, 4.1574550000000007E-09, -0.0016589126316830002, 0.0037005000000000002, 0.0037005000000000002
DataValue, 0.0037015000000000004, 1.0404325000000001E-08, -0.0015533079858870002, 0.0037015000000000004, 0.0037015000000000004
DataValue, 0.0037025, 1.3201744E-08, -0.0017574769444760002, 0.0037025, 0.0037025
DataValue, 0.0037035, 4.3747980000000004E-09, -0.0016342715825890001, 0.0037035, 0.0037035
DataValue, 0.0037045000000000003, 2.0190770000000003E-09, -0.0015920297009870002, 0.0037045000000000003, 0.0037045000000000003
DataValue, 0.0037055, 1.4498792000000001E-08, -0.0017293157288800001, 0.0037055, 0.0037055
DataValue, 0.0037065, 3.3722140000000003E-09, -0.0014089815085750002, 0.0037065, 0.0037065
DataValue, 0.0037075000000000003, 9.6611500000000011E-09, -0.0014793847221880002, 0.0037075000000000003, 0.0037075000000000003
DataValue, 0.0037085000000000004, 7.684027E-09, -0.001384340459481, 0.0037085000000000004, 0.0037085000000000004
DataValue, 0.0037095, 1.3580342000000001E-08, -0.001514586270787, 0.0037095, 0.0037095
DataValue, 0.0037105000000000003, 1.382573E-08, -0.0014864249387760002, 0.0037105000000000003, 0.0037105000000000003
DataValue, 0.0037115000000000004, -6.6115580000000005E-09, -0.001387860625982, 0.0037115000000000004, 0.0037115000000000004
DataValue, 0.0037125, 2.5372973000000003E-08, -0.0014195420080800002, 0.0037125, 0.0037125
DataValue, 0.0037135000000000002, 1.577379E-09, -0.001500505604781, 0.0037135000000000002, 0.0037135000000000002
DataValue, 0.0037145000000000004, 1.3319910000000002E-09, -0.0017856382764880002, 0.0037145000000000004, 0.0037145000000000004
DataValue, 0.0037155, 1.3166688000000001E-08, -0.001560348202474, 0.0037155, 0.0037155
DataValue, 0.0037165, 4.2065320000000006E-09, -0.001637791632675, 0.0037165, 0.0037165
DataValue, 0.0037175000000000003, 1.2830156000000002E-08, -0.0015286668203770002, 0.0037175000000000003, 0.0037175000000000003
DataValue, 0.0037185, 9.801371E-09, -0.0015357071533800002, 0.0037185, 0.0037185
DataValue, 0.0037195, -6.45133E-10, -0.0016553924651820002, 0.0037195, 0.0037195
DataValue, 0.0037205000000000003, 1.4561892000000002E-08, -0.001384340459481, 0.0037205000000000003, 0.0037205000000000003
DataValue, 0.0037215000000000004, 7.0530300000000008E-09, -0.0014301025075840002, 0.0037215000000000004, 0.0037215000000000004
DataValue, 0.0037225, 8.062624E-09, -0.0011872117174790001, 0.0037225, 0.0037225
DataValue, 0.0037235000000000002, 8.350079E-09, -0.0011872117174790001, 0.0037235000000000002, 0.0037235000000000002
DataValue, 0.0037245000000000004, 7.088085E-09, -0.0014230621745810002, 0.0037245000000000004, 0.0037245000000000004
DataValue, 0.0037255, 1.135783E-08, -0.0013420985778790002, 0.0037255, 0.0037255
DataValue, 0.0037265, 6.0224010000000005E-09, -0.001380820292979, 0.0037265, 0.0037265
DataValue, 0.0037275000000000003, 2.1636069E-08, -0.0014230621745810002, 0.0037275000000000003, 0.0037275000000000003
DataValue, 0.0037285, -3.239231E-09, -0.001394900958985, 0.0037285, 0.0037285
DataValue, 0.0037295, 1.0593623000000001E-08, -0.00157442886848, 0.0037295, 0.0037295
DataValue, 0.0037305000000000003, 6.0153900000000007E-09, -0.001268175314181, 0.0037305000000000003, 0.0037305000000000003
DataValue, 0.0037315000000000004, 1.0684767000000001E-08, -0.0012364939320830002, 0.0037315000000000004, 0.0037315000000000004
DataValue, 0.0037325, 7.5718490000000014E-09, -0.001320977695286, 0.0037325, 0.0037325
DataValue, 0.0037335000000000003, 5.755981E-09, -0.001204812549986, 0.0037335000000000003, 0.0037335000000000003
DataValue, 0.0037345000000000004, 7.620927E-09, -0.001384340459481, 0.0037345000000000004, 0.0037345000000000004
DataValue, 0.0037355, 8.1958350000000014E-09, -0.0014336226740850001, 0.0037355, 0.0037355
DataValue, 0.0037365000000000002, 1.1701373000000002E-08, -0.001401941291988, 0.0037365000000000002, 0.0037365000000000002
DataValue, 0.0037375000000000004, 5.005795E-09, -0.001532186986879, 0.0037375000000000004, 0.0037375000000000004
DataValue, 0.0037385, 4.0032110000000006E-09, -0.001514586270787, 0.0037385, 0.0037385
DataValue, 0.0037395, 1.1848606000000001E-08, -0.0014160218415780002, 0.0037395, 0.0037395
DataValue, 0.0037405000000000003, 7.1652070000000006E-09, -0.0012963365297760001, 0.0037405000000000003, 0.0037405000000000003
DataValue, 0.0037415, 4.4238760000000006E-09, -0.0016765133477750001, 0.0037415, 0.0037415
DataValue, 0.0037425, 1.3937907E-08, -0.00148290488869, 0.0037425, 0.0037425
DataValue, 0.0037435000000000003, -8.69487E-10, -0.0014160218415780002, 0.0037435000000000003, 0.0037435000000000003
DataValue, 0.0037445000000000004, 9.1353190000000012E-09, -0.001335058244877, 0.0037445000000000004, 0.0037445000000000004
DataValue, 0.0037455, 1.2598791E-08, -0.001401941291988, 0.0037455, 0.0037455
DataValue, 0.0037465000000000003, 1.0544546E-08, -0.0012963365297760001, 0.0037465000000000003, 0.0037465000000000003
DataValue, 0.0037475000000000004, 6.2986000000000011E-11, -0.001173131167889, 0.0037475000000000004, 0.0037475000000000004
DataValue, 0.0037485, 1.0986244000000002E-08, -0.0010147241409870001, 0.0037485, 0.0037485
DataValue, 0.0037495000000000002, 1.2535692000000002E-08, -0.0015040257712830001, 0.0037495000000000002, 0.0037495000000000002
DataValue, 0.0037505000000000004, -9.2557600000000009E-10, -0.0014160218415780002, 0.0037505000000000004, 0.0037505000000000004
DataValue, 0.0037515, 1.4477759000000002E-08, -0.0011308892862870001, 0.0037515, 0.0037515
DataValue, 0.0037525, 9.6401170000000015E-09, -0.0013561792438850002, 0.0037525, 0.0037525
DataValue, 0.0037535000000000003, 3.891034E-09, -0.0010147241409870001, 0.0037535000000000003, 0.0037535000000000003
DataValue, 0.0037545, 9.892515E-09, -0.0014160218415780002, 0.0037545, 0.0037545
DataValue, 0.0037555, 5.36336E-09, -0.001444183173589, 0.0037555, 0.0037555
DataValue, 0.0037565000000000003, 1.5052668000000003E-08, -0.001254094648175, 0.0037565000000000003, 0.0037565000000000003
DataValue, 0.0037575000000000004, 1.4211339000000001E-08, -0.0010041636414830002, 0.0037575000000000004, 0.0037575000000000004
DataValue, 0.0037585, 2.2854980000000002E-09, -0.0012998566962780002, 0.0037585, 0.0037585
DataValue, 0.0037595000000000003, 8.9460200000000009E-09, -0.001384340459481, 0.0037595000000000003, 0.0037595000000000003
DataValue, 0.0037605000000000004, 7.957459E-09, -0.0014265823410820001, 0.0037605000000000004, 0.0037605000000000004
DataValue, 0.0037615, 5.826091E-09, -0.0014125016750770002, 0.0037615, 0.0037615
DataValue, 0.0037625000000000002, 1.0236058E-08, -0.001211852882989, 0.0037625000000000002, 0.0037625000000000002
DataValue, 0.0037635000000000004, 8.574433E-09, -0.00090207910398, 0.0037635000000000004, 0.0037635000000000004
DataValue, 0.0037645, 7.7891920000000011E-09, -0.0011379296192900001, 0.0037645, 0.0037645
DataValue, 0.0037655, 8.693622E-09, -0.000979522592388, 0.0037655, 0.0037655
DataValue, 0.0037665000000000003, 1.1764473E-08, -0.0011308892862870001, 0.0037665000000000003, 0.0037665000000000003
DataValue, 0.0037675000000000004, 6.765575E-09, -0.001257614814676, 0.0037675000000000004, 0.0037675000000000004
DataValue, 0.0037685, 7.3264620000000006E-09, -0.0010569660225880002, 0.0037685, 0.0037685
DataValue, 0.0037695000000000003, 3.0917710000000003E-09, -0.001380820292979, 0.0037695000000000003, 0.0037695000000000003
DataValue, 0.0037705000000000004, 1.4835324000000001E-08, -0.0011379296192900001, 0.0037705000000000004, 0.0037705000000000004
DataValue, 0.0037715, 6.2397450000000006E-09, -0.001141449669376, 0.0037715, 0.0037715
DataValue, 0.0037725000000000002, 2.9725830000000002E-09, -0.00109920790419, 0.0037725000000000002, 0.0037725000000000002
DataValue, 0.0037735000000000004, 1.3510231E-08, -0.0012505745980890002, 0.0037735000000000004, 0.0037735000000000004
DataValue, 0.0037745, 5.202105E-09, -0.00115201016888, 0.0037745, 0.0037745
DataValue, 0.0037755, 7.5788600000000013E-09, -0.0011836915509780002, 0.0037755, 0.0037755
DataValue, 0.0037765000000000003, 1.19075E-10, -0.001078086905181, 0.0037765000000000003, 0.0037765000000000003
DataValue, 0.0037775, 1.2430525000000001E-08, -0.0010076838079840001, 0.0037775, 0.0037775
DataValue, 0.0037785, 1.2381448E-08, -0.000944320985582, 0.0037785, 0.0037785
DataValue, 0.0037795000000000003, 3.2460150000000004E-09, -0.00086335738888000007, 0.0037795000000000003, 0.0037795000000000003
DataValue, 0.0037805000000000004, 1.0439379E-08, -0.00090559927048200007, 0.0037805000000000004, 0.0037805000000000004
DataValue, 0.0037815, 1.1995838000000002E-08, -0.00086335738888000007, 0.0037815, 0.0037815
DataValue, 0.0037825000000000003, 5.8681580000000007E-09, -0.00085983728058600009, 0.0037825000000000003, 0.0037825000000000003
DataValue, 0.0037835000000000004, 2.5589300000000004E-09, -0.001025284524076, 0.0037835000000000004, 0.0037835000000000004
DataValue, 0.0037845, 7.2633620000000007E-09, -0.0010041636414830002, 0.0037845, 0.0037845
DataValue, 0.0037855000000000002, 9.5279390000000014E-09, -0.001095687737688, 0.0037855000000000002, 0.0037855000000000002
DataValue, 0.0037865000000000004, 8.567422E-09, -0.0011203287867830002, 0.0037865000000000004, 0.0037865000000000004
DataValue, 0.0037875, 5.9242460000000005E-09, -0.0012259334325790002, 0.0037875, 0.0037875
DataValue, 0.0037885, 9.801371E-09, -0.0011696110013870002, 0.0037885, 0.0037885
DataValue, 0.0037895000000000003, 9.163363E-09, -0.00089503882918500009, 0.0037895000000000003, 0.0037895000000000003
DataValue, 0.0037905, 1.12867E-09, -0.001197772216983, 0.0037905, 0.0037905
DataValue, 0.0037915, 9.408751E-09, -0.000898558995686, 0.0037915, 0.0037915
DataValue, 0.0037925000000000003, 6.2888220000000004E-09, -0.000951361318585, 0.0037925000000000003, 0.0037925000000000003
DataValue, 0.0037935000000000004, 5.994357E-09, -0.0011766513343900002, 0.0037935000000000004, 0.0037935000000000004
DataValue, 0.0037945, 1.0446390000000002E-08, -0.0010217644739900001, 0.0037945, 0.0037945
DataValue, 0.0037955000000000003, 1.0222037E-08, -0.001275215647183, 0.0037955000000000003, 0.0037955000000000003
DataValue, 0.0037965000000000004, 8.3290460000000011E-09, -0.001159050501883, 0.0037965000000000004, 0.0037965000000000004
DataValue, 0.0037975, 4.479964E-09, -0.001261134981178, 0.0037975, 0.0037975
DataValue, 0.0037985000000000002, 5.005795E-09, -0.001275215647183, 0.0037985000000000002, 0.0037985000000000002
DataValue, 0.0037995000000000004, 4.143433E-09, -0.00121537304949, 0.0037995000000000004, 0.0037995000000000004
DataValue, 0.0038005, 6.555243E-09, -0.001398421125486, 0.0038005, 0.0038005
DataValue, 0.0038015, 1.0572590000000001E-08, -0.001049925689586, 0.0038015, 0.0038015
DataValue, 0.0038025000000000003, 3.2319930000000003E-09, -0.0013244978617880001, 0.0038025000000000003, 0.0038025000000000003
DataValue, 0.0038035, 1.5760786000000003E-08, -0.001285776146688, 0.0038035, 0.0038035
DataValue, 0.0038045, 9.689194E-09, -0.001511066104285, 0.0038045, 0.0038045
DataValue, 0.0038055000000000003, 6.4430660000000005E-09, -0.001370259793475, 0.0038055000000000003, 0.0038055000000000003
DataValue, 0.0038065000000000004, 5.4194490000000004E-09, -0.0013737799599770001, 0.0038065000000000004, 0.0038065000000000004
DataValue, 0.0038075, 9.738272E-09, -0.001173131167889, 0.0038075, 0.0038075
DataValue, 0.0038085000000000003, 1.0109859E-08, -0.001204812549986, 0.0038085000000000003, 0.0038085000000000003
DataValue, 0.0038095000000000004, 6.232733E-09, -0.001560348202474, 0.0038095000000000004, 0.0038095000000000004
DataValue, 0.0038105, 6.8917750000000008E-09, -0.001159050501883, 0.0038105, 0.0038105
DataValue, 0.0038115000000000002, 1.0558568E-08, -0.001211852882989, 0.0038115000000000002, 0.0038115000000000002
DataValue, 0.0038125000000000004, 6.884764E-09, -0.0012329737655820002, 0.0038125000000000004, 0.0038125000000000004
DataValue, 0.0038135, 5.42646E-09, -0.001328018028289, 0.0038135, 0.0038135
DataValue, 0.0038145, 1.2374437E-08, -0.0011625706683840002, 0.0038145, 0.0038145
DataValue, 0.0038155000000000003, 1.1491041000000002E-08, -0.0015920297009870002, 0.0038155000000000003, 0.0038155000000000003
DataValue, 0.0038165000000000004, -9.32587E-10, -0.001584989367984, 0.0038165000000000004, 0.0038165000000000004
DataValue, 0.0038175, 1.4127206000000001E-08, -0.0014301025075840002, 0.0038175, 0.0038175
DataValue, 0.0038185000000000003, 3.6105910000000004E-09, -0.0013104171957820001, 0.0038185000000000003, 0.0038185000000000003
DataValue, 0.0038195000000000004, 1.2171116000000001E-08, -0.001465304056183, 0.0038195000000000004, 0.0038195000000000004
DataValue, 0.0038205, 6.6463870000000005E-09, -0.001394900958985, 0.0038205, 0.0038205
DataValue, 0.0038215000000000002, 7.438639E-09, -0.0013420985778790002, 0.0038215000000000002, 0.0038215000000000002
DataValue, 0.0038225000000000004, 5.5526590000000006E-09, -0.0011168086202820002, 0.0038225000000000004, 0.0038225000000000004
DataValue, 0.0038235, 9.5209280000000016E-09, -0.001254094648175, 0.0038235, 0.0038235
DataValue, 0.0038245, 1.1343809000000001E-08, -0.0011766513343900002, 0.0038245, 0.0038245
DataValue, 0.0038255000000000003, 1.3249800000000001E-09, -0.0011168086202820002, 0.0038255000000000003, 0.0038255000000000003
DataValue, 0.0038265, 1.3944918E-08, -0.0011308892862870001, 0.0038265, 0.0038265
DataValue, 0.0038275, -1.34624E-09, -0.001028804690577, 0.0038275, 0.0038275
DataValue, 0.0038285000000000003, 1.3075544000000001E-08, -0.001159050501883, 0.0038285000000000003, 0.0038285000000000003
DataValue, 0.0038295000000000004, 3.3021040000000004E-09, -0.001088647404686, 0.0038295000000000004, 0.0038295000000000004
DataValue, 0.0038305, 7.8032150000000012E-09, -0.00121537304949, 0.0038305, 0.0038305
DataValue, 0.0038315000000000003, 8.840854000000001E-09, -0.0010076838079840001, 0.0038315000000000003, 0.0038315000000000003
DataValue, 0.0038325000000000004, 1.2325359000000002E-08, -0.0011379296192900001, 0.0038325000000000004, 0.0038325000000000004
DataValue, 0.0038335, 2.6290400000000003E-09, -0.0010640062391760001, 0.0038335, 0.0038335
DataValue, 0.0038345000000000002, 4.3457300000000006E-10, -0.0011132884537800002, 0.0038345000000000002, 0.0038345000000000002
DataValue, 0.0038355000000000004, 1.6644183000000002E-08, -0.001046405523084, 0.0038355000000000004, 0.0038355000000000004
DataValue, 0.0038365, 7.2493400000000009E-09, -0.000986562808976, 0.0038365, 0.0038365
DataValue, 0.0038375, 1.0186981000000001E-08, -0.0012505745980890002, 0.0038375, 0.0038375
DataValue, 0.0038385000000000003, 7.4947280000000013E-09, -0.001451223390177, 0.0038385000000000003, 0.0038385000000000003
DataValue, 0.0038395, 7.38255E-09, -0.001320977695286, 0.0038395, 0.0038395
DataValue, 0.0038405, 7.18624E-09, -0.0011344094527890002, 0.0038405, 0.0038405
DataValue, 0.0038415000000000003, 1.5914010000000002E-09, -0.000944320985582, 0.0038415000000000003, 0.0038415000000000003
DataValue, 0.0038425000000000004, 7.747126E-09, -0.0012012923834850001, 0.0038425000000000004, 0.0038425000000000004
DataValue, 0.0038435, 9.3526630000000012E-09, -0.0012998566962780002, 0.0038435, 0.0038435
DataValue, 0.0038445000000000003, 8.651555E-09, -0.00119073188398, 0.0038445000000000003, 0.0038445000000000003
DataValue, 0.0038455000000000004, 9.9696380000000013E-09, -0.0014723443891850002, 0.0038455000000000004, 0.0038455000000000004
DataValue, 0.0038465, 8.7076430000000013E-09, -0.0014301025075840002, 0.0038465, 0.0038465
DataValue, 0.0038475000000000002, -2.1147000000000003E-11, -0.0014160218415780002, 0.0038475000000000002, 0.0038475000000000002
DataValue, 0.0038485000000000004, 1.4078128000000002E-08, -0.001211852882989, 0.0038485000000000004, 0.0038485000000000004
DataValue, 0.0038495, 1.2338360000000001E-09, -0.0015427474863830002, 0.0038495, 0.0038495
DataValue, 0.0038505, 1.3580342000000001E-08, -0.00152162660379, 0.0038505, 0.0038505
DataValue, 0.0038515000000000003, 1.3319910000000002E-09, -0.001514586270787, 0.0038515000000000003, 0.0038515000000000003
DataValue, 0.0038525000000000005, 1.3811707E-08, -0.0011344094527890002, 0.0038525000000000005, 0.0038525000000000005
DataValue, 0.0038535, 4.64823E-09, -0.00106048618909, 0.0038535, 0.0038535
DataValue, 0.0038545000000000003, 1.467407E-08, -0.0012294535990800002, 0.0038545000000000003, 0.0038545000000000003
DataValue, 0.0038555000000000004, 8.4121600000000009E-10, -0.0011801713844760001, 0.0038555000000000004, 0.0038555000000000004
DataValue, 0.0038565, 9.0161310000000015E-09, -0.001204812549986, 0.0038565, 0.0038565
DataValue, 0.0038575000000000003, 1.1526097000000001E-08, -0.0011696110013870002, 0.0038575000000000003, 0.0038575000000000003
DataValue, 0.0038585000000000004, 7.1301520000000005E-09, -0.0012012923834850001, 0.0038585000000000004, 0.0038585000000000004
DataValue, 0.0038595, 1.002471E-09, -0.001046405523084, 0.0038595, 0.0038595
DataValue, 0.0038605, 5.3423270000000008E-09, -0.00107456673868, 0.0038605, 0.0038605
DataValue, 0.0038615000000000003, 1.4653036E-08, -0.001211852882989, 0.0038615000000000003, 0.0038615000000000003
DataValue, 0.0038625, 8.385134E-09, -0.00099360314197800012, 0.0038625, 0.0038625
DataValue, 0.0038635, 1.2044916000000001E-08, -0.001204812549986, 0.0038635, 0.0038635
DataValue, 0.0038645000000000003, -2.3838800000000003E-09, -0.0013737799599770001, 0.0038645000000000003, 0.0038645000000000003
DataValue, 0.0038655000000000004, 8.286979E-09, -0.00099360314197800012, 0.0038655000000000004, 0.0038655000000000004
DataValue, 0.0038665, 8.8268320000000013E-09, -0.001102727954276, 0.0038665, 0.0038665
DataValue, 0.0038675000000000003, 9.3596740000000011E-09, -0.0011062481207770002, 0.0038675000000000003, 0.0038675000000000003
